	A_tot	Perf_tot	Perf_area
521	8.13725987643241e-06	2	1.2850243615310813e-06
522	1.1952874240875468e-05	4	3.440786553281912e-06
523	1.2428209052703981e-05	6	4.5619462114136235e-06
524	1.0359391182168349e-05	5	2.6845870394225057e-06
525	9.907758595200425e-06	4	2.9161138220911775e-06
526	8.219386342196962e-06	1	4.5149000134223544e-07
527	8.786716429682378e-06	4	2.669708230934874e-06
528	7.641826315071235e-06	1	3.4412781530031173e-07
529	9.422123935195928e-06	3	1.6273633648990464e-06
530	1.0372336113443081e-05	5	2.751247107719566e-06
531	9.103549950630527e-06	3	1.755837782935211e-06
532	7.222509666330396e-06	1	4.685093724528968e-07
533	9.108745071096064e-06	3	2.6017887517430874e-06
534	9.851008185737188e-06	2	2.0554604973949022e-06
535	9.932718906866487e-06	3	3.0526380711705475e-06
536	9.670487234977486e-06	5	3.036550404335173e-06
537	1.36399513455581e-05	5	5.842944201096077e-06
538	1.2482562981716557e-05	4	4.2675874661716915e-06
539	1.2152276914318022e-05	6	6.233858170406187e-06
540	9.920403390361336e-06	3	2.891062894616482e-06
541	8.9593047053608e-06	3	1.980148402489564e-06
542	9.471251573943594e-06	2	1.9997823774032387e-06
543	1.047042704685433e-05	3	2.822907035305982e-06
544	1.301365328411454e-05	7	5.650576498712435e-06
545	1.0888070520612245e-05	4	3.205867959044639e-06
546	9.767278678924336e-06	6	3.577650986123165e-06
547	9.83704257838573e-06	2	2.3526542569901544e-06
548	1.6269616063056268e-05	10	1.014610727400203e-05
549	9.204253030431143e-06	4	2.442291244873545e-06
550	1.0166177753138184e-05	5	3.4243059902998153e-06
551	1.1784527651798449e-05	5	4.632454695530714e-06
552	1.0024139593510868e-05	3	1.8466217285051756e-06
553	8.665951275855821e-06	2	1.58131025961717e-06
554	1.6312771827190084e-05	5	9.04841944812865e-06
555	1.1331448913855028e-05	6	3.3588840981493707e-06
556	1.5326494711967764e-05	5	8.66794775606129e-06
557	1.1505736566186728e-05	5	3.87978923455114e-06
558	8.55236659316101e-06	1	3.8865855885291787e-07
559	9.22841691162694e-06	3	1.6014369696575146e-06
560	1.0305368412833119e-05	2	3.057099127205387e-06
561	9.154089070893003e-06	2	1.7939323379314398e-06
562	1.324138943752317e-05	6	5.66523362654731e-06
563	8.000789122601146e-06	1	5.350713524721489e-07
564	1.675914888725127e-05	6	8.742618554008646e-06
565	1.1370913404581681e-05	7	5.316835864570318e-06
566	1.0210717839377689e-05	3	2.2916524957037338e-06
567	1.3730861722518122e-05	7	5.0505960732229865e-06
568	1.081482005304624e-05	4	3.5764995239200036e-06
569	1.1069497120774104e-05	3	1.925740279915048e-06
570	9.194824085779785e-06	4	1.8475978802003278e-06
571	1.0307294190057635e-05	5	3.5975042851212147e-06
572	7.5602874868348534e-06	2	8.170079272735917e-07
573	1.1511891292917072e-05	5	4.238659945727708e-06
574	8.283394864334449e-06	3	1.470438700487154e-06
575	1.1371899199935742e-05	4	3.6144467711467756e-06
576	9.558834214946993e-06	4	2.3226524383080526e-06
577	9.424864090315849e-06	4	2.489018571905259e-06
578	9.808635562647636e-06	4	3.4826602990680674e-06
579	1.1196424899996275e-05	9	5.645786799901801e-06
580	7.547127288891413e-06	2	1.291537006683551e-06
581	9.65958810766579e-06	3	2.7119094593333705e-06
582	1.0872283119598912e-05	5	4.1912303071983604e-06
583	9.8204524805755e-06	4	2.8758135221052606e-06
584	1.3337508374522483e-05	7	6.676136354194935e-06
585	1.0843332594361797e-05	4	3.8099355116579035e-06
586	1.068594577691422e-05	4	2.865112732873575e-06
587	1.1582557332312571e-05	4	3.5166340916763647e-06
588	1.1664166494020338e-05	4	3.974355465012158e-06
589	9.377868580012288e-06	3	1.4615997066684093e-06
590	9.050990759542392e-06	5	2.2871744266858943e-06
591	9.275872289636664e-06	4	2.2027867505148384e-06
592	1.1479686285085265e-05	4	3.7215499702096886e-06
593	7.827684339782313e-06	5	2.1939612558951565e-06
594	8.563480030296833e-06	3	2.038645489342466e-06
595	8.541532075262405e-06	4	2.2221114899434735e-06
596	9.655773256763606e-06	3	2.5150568897347884e-06
597	1.1636959486333953e-05	4	3.186825195681461e-06
598	9.638956353795191e-06	3	2.040250076282779e-06
599	8.859612831453348e-06	4	1.7947670754869896e-06
600	1.0811192742015513e-05	3	2.458398087092275e-06
601	9.231718823502654e-06	2	9.775969996351847e-07
602	8.539793257123048e-06	4	1.8870031886613413e-06
603	1.2093616287941347e-05	3	2.5869338189519856e-06
604	1.0731572033047201e-05	2	2.5562794496230197e-06
605	9.902082326447903e-06	6	4.105432710521342e-06
606	9.526249011791845e-06	4	2.3331904320892993e-06
607	9.503029870047865e-06	4	2.0966322336072543e-06
608	9.848553306842548e-06	4	2.4500603465932424e-06
609	1.3222041915587136e-05	9	6.588423729287974e-06
610	1.470880426575608e-05	5	7.2921526887104156e-06
611	8.583353120557323e-06	3	1.9437223986200788e-06
612	9.151643873491161e-06	4	2.8389130786820354e-06
613	7.48660318348457e-06	3	1.5735713361842484e-06
614	7.725631371969996e-06	3	1.4023441897105245e-06
615	7.916187684854823e-06	1	4.358238674379661e-07
616	1.0514797509059447e-05	4	2.808714224253118e-06
617	9.628497667902975e-06	3	2.1084553114235173e-06
618	8.477023788216069e-06	2	1.3820623386652663e-06
619	1.5285742712619616e-05	6	7.72271080990553e-06
620	8.579284246673664e-06	5	2.4559322664939956e-06
621	1.1343494208049721e-05	4	4.642581113188728e-06
622	8.453613531605676e-06	2	1.0714932580433098e-06
623	1.179884600122805e-05	5	3.886814795591316e-06
624	8.909584565066236e-06	2	1.813724858905458e-06
625	9.225095367947862e-06	1	7.496305972993693e-07
626	1.0353724244159227e-05	5	3.8080420280388e-06
627	1.165235578405568e-05	3	3.480799824798351e-06
628	1.2276859283974943e-05	5	3.284635395762819e-06
629	8.657096672018049e-06	4	1.7181720223157128e-06
630	7.36138973779788e-06	1	4.598662494121609e-07
631	1.071783748594816e-05	5	2.8323944267319983e-06
632	9.076319389391337e-06	2	9.838283980242733e-07
633	9.635264800363469e-06	4	2.4986195309579727e-06
634	1.3682440176420475e-05	6	7.160953887753368e-06
635	8.723389619639883e-06	1	6.84029899935926e-07
636	1.3368485591033148e-05	4	6.183926115097275e-06
637	9.790542124220406e-06	3	4.360587555865999e-06
638	1.2839195169521292e-05	7	6.090063468590367e-06
639	7.516720658602618e-06	1	5.008110781450704e-07
640	1.1818857584140345e-05	5	4.093741007048709e-06
641	1.1053637876761222e-05	4	3.783070529225881e-06
642	1.012526876904671e-05	4	2.2544752871187693e-06
643	8.780714004649283e-06	3	1.7756784620907666e-06
644	1.330561497600453e-05	4	4.9522379760564305e-06
645	1.5543286180080183e-05	8	7.2282139115742e-06
646	8.66210828938913e-06	2	1.663168582517797e-06
647	9.220784827866754e-06	2	1.8290769135294561e-06
648	1.2307135159643215e-05	5	3.6237116821495394e-06
649	9.234088243703242e-06	2	1.6324468088703655e-06
650	6.779532042714417e-06	1	4.2526016758934155e-07
651	9.521974802749616e-06	2	2.465464323401309e-06
652	9.19034479151243e-06	5	3.6219763123239688e-06
653	9.627174190520106e-06	4	2.254908447996864e-06
654	9.756034129789909e-06	4	2.6470520720295786e-06
655	1.2414037738240965e-05	5	5.322524735077806e-06
656	1.4562546305181206e-05	4	5.239996175208496e-06
657	1.3033725709879304e-05	4	4.719055954951014e-06
658	1.1657538586035857e-05	6	5.421944018044103e-06
659	1.1411803579986139e-05	3	1.8570584731055005e-06
660	9.593726204301832e-06	1	5.221102566722625e-07
661	1.1185040404058816e-05	6	5.251762858950216e-06
662	8.277474445709528e-06	1	3.6898389865906804e-07
663	8.477877336733562e-06	4	1.9511583618963088e-06
664	8.977734507418455e-06	3	1.3824203147129187e-06
665	1.2866257596598927e-05	5	6.006971419081198e-06
666	8.02470591477818e-06	1	3.988776228059725e-07
667	1.2105838723599948e-05	6	5.4302022151074675e-06
668	9.260841479783551e-06	2	2.2375741268789016e-06
669	1.1372394236586206e-05	6	4.057762508068418e-06
670	8.555248162491547e-06	5	2.572451645787675e-06
671	8.700862889879561e-06	2	1.3820623386652663e-06
672	1.4251515709904466e-05	6	6.791140090143961e-06
673	1.0051030339828183e-05	2	1.13144473222974e-06
674	9.23608613779842e-06	6	3.4552204573122735e-06
675	1.263263419644432e-05	7	4.950874829523738e-06
676	8.852534719343354e-06	4	2.481917203313618e-06
677	1.0732106765980786e-05	4	2.9999658223047565e-06
678	9.258442661609025e-06	0	0.0
679	1.6169108097941782e-05	8	8.895312546553314e-06
680	1.3945835316977663e-05	4	6.001809381444213e-06
681	1.0792090015846201e-05	6	5.040186965739815e-06
682	9.178672331860428e-06	6	3.572339529359679e-06
683	1.2509661691524655e-05	3	3.2247613604000766e-06
684	9.647023163142382e-06	3	1.6247395049602343e-06
685	1.0247339297302059e-05	3	1.6719012792814137e-06
686	1.4701825329539673e-05	7	7.086518330460624e-06
687	1.0427952315155984e-05	4	2.9406882760991485e-06
688	1.1208036111978545e-05	3	3.208691369694537e-06
689	1.4196400693109412e-05	4	6.040726668552544e-06
690	1.117799110890293e-05	4	3.022608309031064e-06
691	1.2358658561132284e-05	5	4.200258414021217e-06
692	8.732935684125938e-06	5	2.4457645749232426e-06
693	1.0582022643950494e-05	5	2.9138454392490587e-06
694	9.536840292857373e-06	3	2.198704318795316e-06
695	9.197799595261842e-06	3	1.3597243073683599e-06
696	1.0121273947533847e-05	3	2.628818770436428e-06
697	1.0342532544625016e-05	3	1.7556708397554092e-06
698	1.2143980633352157e-05	3	5.383576512056376e-06
699	1.0999981064545997e-05	5	3.645365853420792e-06
700	1.307211298253336e-05	4	3.9547233398792436e-06
701	1.3457495035997781e-05	6	5.325352676731657e-06
702	7.83500895723725e-06	1	3.0415186350731023e-07
703	1.2202876477442215e-05	5	5.099711095984595e-06
704	9.205832781854706e-06	2	1.0193602670636398e-06
705	9.881144430670309e-06	3	3.2430432825443866e-06
706	1.1813109659105544e-05	5	3.740525365316552e-06
707	1.66060196181451e-05	5	8.698689728918169e-06
708	1.0399994543407796e-05	4	2.680172977329495e-06
709	1.0431499324495145e-05	4	2.9450440883034106e-06
710	1.1951537027609408e-05	6	5.104787805148603e-06
711	8.637112407765198e-06	3	1.9563355238928193e-06
712	1.1521609243105255e-05	6	5.083096435167242e-06
713	8.332845634177209e-06	3	2.7718598229499566e-06
714	9.564447616471214e-06	3	2.0993215691765633e-06
715	1.0080499478013733e-05	2	1.9802864914755863e-06
716	7.882037974102505e-06	3	1.3831412257470524e-06
717	1.030611108658686e-05	3	3.174560431723603e-06
718	8.195917937772031e-06	4	2.778256461758998e-06
719	9.353727371475466e-06	5	2.88935957736142e-06
720	1.223462081500473e-05	8	5.671350877237895e-06
721	9.072830905110115e-06	4	1.86406753776316e-06
722	6.453878747452831e-06	1	4.956800092230153e-07
723	1.1419724036200829e-05	4	2.78182021421304e-06
724	1.0766917977522752e-05	2	2.1326054146413137e-06
725	8.008091241466217e-06	1	3.7004840732649187e-07
726	8.330736754313158e-06	0	0.0
727	1.100712079551649e-05	6	4.657538272581627e-06
728	1.1288901588806441e-05	6	5.1064674631653954e-06
729	1.0283302868928324e-05	6	3.966774019834296e-06
730	8.499578261474828e-06	5	2.6712135230077673e-06
731	1.4165351202958348e-05	3	5.944565720200402e-06
732	1.6326361126919698e-05	7	8.776086100941364e-06
733	1.0141690197568694e-05	1	8.982404079954819e-07
734	1.0754086437150164e-05	5	4.292814939150183e-06
735	1.0637120798646598e-05	4	2.9303483506699387e-06
736	8.40263598659223e-06	1	4.60880375786248e-07
737	1.2973265014690803e-05	3	4.060634508737766e-06
738	1.2419613927141462e-05	6	5.124234718646268e-06
739	1.1560771401571312e-05	4	3.877578005497685e-06
740	9.72267097971317e-06	3	2.968118483424842e-06
741	1.796099273446441e-05	9	1.0576839364150086e-05
742	1.068551326625998e-05	3	1.8015008235553524e-06
743	1.1127756531449093e-05	2	1.8427527832146374e-06
744	9.032991097672511e-06	2	9.374343467064264e-07
745	1.010125920932496e-05	2	8.807939273604432e-07
746	9.005577571675646e-06	3	1.7261632039330236e-06
747	8.657151340209138e-06	3	2.2869693023832114e-06
748	1.1734421188725339e-05	3	2.8409652399817317e-06
749	9.617693977762063e-06	3	1.2961483554582564e-06
750	9.321328251779857e-06	4	2.401663623368278e-06
751	1.0701317417892702e-05	7	3.5802799318645292e-06
752	1.2260352753713695e-05	4	4.777517838938044e-06
753	1.0083402421235673e-05	3	3.2456773613482106e-06
754	8.989951414594916e-06	2	1.2692231824743131e-06
755	1.1892135006192007e-05	6	4.634551032366436e-06
756	8.639134421827894e-06	3	2.195383158886711e-06
757	1.0369349859137382e-05	6	3.2026734500614606e-06
758	1.260456824205169e-05	8	7.1453627837817974e-06
759	9.68071185604831e-06	3	1.8378380601108762e-06
760	9.087512829691845e-06	1	4.4488345248710003e-07
761	9.461226311747037e-06	3	2.187147812024176e-06
762	1.1858156068452528e-05	3	3.5208895643431816e-06
763	1.1985547042995232e-05	4	4.934157016844068e-06
764	8.924940999602957e-06	3	1.5097311238995715e-06
765	8.800726935824304e-06	4	2.722447893741841e-06
766	9.62337324730334e-06	4	2.537228609063159e-06
767	1.0642534714353811e-05	6	3.9756498499262945e-06
768	9.212655734800608e-06	4	2.9361004739305915e-06
769	7.5715012925264635e-06	1	5.350713524721489e-07
770	1.4568951140156536e-05	4	6.844249938260089e-06
771	1.4976753180270963e-05	6	6.667992101048994e-06
772	1.729202193380333e-05	6	8.580240602550264e-06
773	1.0068390295707406e-05	4	2.953106434189616e-06
774	1.1187961145363798e-05	5	3.870961092071783e-06
775	9.786776233608296e-06	3	2.3975828980919638e-06
776	8.922957991535784e-06	4	2.723773483434105e-06
777	8.429026104449111e-06	1	3.799828492153728e-07
778	9.40225071241255e-06	2	1.0309171369216716e-06
779	1.622109163197105e-05	10	9.713120358883193e-06
780	1.0704679807227175e-05	5	3.739980643079816e-06
781	1.117798499635812e-05	7	4.9382464023428865e-06
782	8.5709821312993e-06	1	4.2423201898632386e-07
783	7.478576016701274e-06	1	6.039588154284782e-07
784	9.510700193494079e-06	3	3.141843226426493e-06
785	8.274939662418202e-06	3	2.23623549115123e-06
786	1.3660663282216709e-05	7	5.2012050615223465e-06
787	9.780792408068383e-06	6	2.97227362591487e-06
788	7.496395710432999e-06	3	1.8872448508623612e-06
789	1.1760542072036458e-05	3	3.6594710812725505e-06
790	1.3399392005170178e-05	6	5.987577032600047e-06
791	1.1337458795492108e-05	4	3.878438704624148e-06
792	1.3321691322439993e-05	6	5.876361148423451e-06
793	1.2169163880585227e-05	5	4.3411970322347885e-06
794	1.0664596620854918e-05	5	3.59637716787721e-06
795	9.951691207250097e-06	3	2.7780571196970663e-06
796	8.884794261875843e-06	2	1.0025261247881532e-06
797	1.1002987253862026e-05	3	2.922021269333101e-06
798	1.3909743729960845e-05	5	5.6254344457336685e-06
799	1.058511140184951e-05	5	4.279201217409095e-06
800	9.44111654392446e-06	5	3.871742817679206e-06
801	9.58234614033248e-06	2	1.4309304722432773e-06
802	1.1943406495071958e-05	5	5.571245300903231e-06
803	9.522967767440182e-06	2	1.3833252549636062e-06
804	8.41619071449923e-06	3	1.8519990146186996e-06
805	1.1825402120614267e-05	4	4.041922131526398e-06
806	8.283132967054209e-06	4	1.7375567109567512e-06
807	8.010446289104908e-06	4	2.1084779623249524e-06
808	7.688739297594438e-06	0	0.0
809	1.0605482436696731e-05	4	2.9758463902014874e-06
810	8.507470442139686e-06	3	1.8761614488570113e-06
811	8.299632364364516e-06	2	1.4031330729012738e-06
812	1.3573413064626034e-05	3	5.516593163203396e-06
813	1.0170756351321439e-05	3	2.9744721391560988e-06
814	1.3120783918209424e-05	6	6.1744977962639465e-06
815	1.0316215096685918e-05	3	2.242170543469352e-06
816	7.5248144748748446e-06	1	4.012023096698122e-07
817	8.21380034315412e-06	4	1.7187577173047936e-06
818	1.1206860862228398e-05	5	3.168232663786537e-06
819	9.598624453781055e-06	4	1.950024298378812e-06
820	1.1656626770782464e-05	6	5.705648637846399e-06
821	1.0057899428530375e-05	3	2.0914378204770917e-06
822	1.1315763900911117e-05	5	3.667340727390027e-06
823	8.411064053429406e-06	3	1.540882850190679e-06
824	1.1797821816307408e-05	5	4.273793648612699e-06
825	8.91781791708716e-06	2	1.1083678773539396e-06
826	9.210616696412403e-06	1	5.976408039303838e-07
827	1.2335911015771943e-05	7	5.250665554996302e-06
828	9.27739456249513e-06	3	2.0990155287450376e-06
829	1.2983615595362603e-05	5	5.522256050858191e-06
830	9.130271465526718e-06	5	2.596410417569672e-06
831	1.3712034462307557e-05	5	5.483228959273415e-06
832	1.0649552284901584e-05	3	2.0946734512849283e-06
833	1.4993852504626235e-05	4	5.8571818052816e-06
834	9.392729754356425e-06	1	1.8008555136596704e-06
835	1.1826153608026535e-05	7	5.192748980297776e-06
836	1.2000715774391633e-05	4	4.146042718018178e-06
837	9.584226472877573e-06	4	3.024424955104752e-06
838	1.0182015599670185e-05	3	2.847841502121369e-06
839	9.995319698474443e-06	3	3.5398857152502315e-06
840	1.3503157810833531e-05	3	5.988493633023894e-06
841	1.4952933629112508e-05	5	6.956023730890289e-06
842	9.621465343131077e-06	2	1.0795561081717743e-06
843	8.76199421356433e-06	3	1.865769690060413e-06
844	8.901579200163022e-06	1	1.5879735040719816e-06
845	1.2622365466864429e-05	6	4.451435732210509e-06
846	1.1442325086451392e-05	3	2.8637817561003204e-06
847	8.177728284857026e-06	2	8.532941727856038e-07
848	1.049996442010066e-05	5	3.0485382920632735e-06
849	1.770777051377703e-05	7	9.944878917147499e-06
850	1.3330441578890813e-05	4	3.9147395157473645e-06
851	1.1602280572034818e-05	5	3.87780914417799e-06
852	1.0089257946618e-05	6	3.22505293933061e-06
853	1.0335349129242127e-05	3	2.5027940195888933e-06
854	1.1191575605966821e-05	6	4.01729496003812e-06
855	8.860462770437473e-06	3	1.4238207964251782e-06
856	1.1330908176185005e-05	3	4.010164299026487e-06
857	9.692279495748141e-06	6	4.165106156845633e-06
858	9.047181327058381e-06	5	2.3453110046154015e-06
859	1.0276098883346354e-05	3	2.174697707017226e-06
860	1.224254035735495e-05	5	6.039497545240325e-06
861	1.1232590099063804e-05	3	3.436506572893921e-06
862	9.030837631775007e-06	3	1.7148609178547832e-06
863	1.072800201932395e-05	7	4.2595614961252075e-06
864	7.80754514526039e-06	2	9.706537656033276e-07
865	8.037756877724043e-06	3	1.5633032017391396e-06
866	7.738498251487335e-06	1	3.8865855885291787e-07
867	1.0080275757635217e-05	4	2.9990293486480244e-06
868	1.0686510853355337e-05	4	2.5565517657900552e-06
869	9.90002654769083e-06	4	3.3309760466050895e-06
870	7.706692957413734e-06	0	0.0
871	1.3568479950307016e-05	6	6.825937919765633e-06
872	1.1155043067546271e-05	2	2.2966172313249173e-06
873	8.403275897040827e-06	1	5.920065916219261e-07
874	1.103261726417956e-05	3	3.0501415076910753e-06
875	1.2345719986884726e-05	6	4.693214461636366e-06
876	1.188022668790379e-05	3	3.3099651860614643e-06
877	1.0015241318867067e-05	5	3.08846518219793e-06
878	1.1303273235892584e-05	6	4.768561978949168e-06
879	1.0411871061682096e-05	3	2.8899947664122723e-06
880	1.3633406703020035e-05	4	6.261405389336325e-06
881	1.0975913332070141e-05	5	4.130613081710442e-06
882	9.309679233770291e-06	4	2.447868812110922e-06
883	6.645997397550639e-06	1	3.799828492153728e-07
884	1.227272455846453e-05	4	4.10216765990758e-06
885	1.4524074264483094e-05	8	7.045733728034939e-06
886	1.3065485190479418e-05	5	5.665025032695904e-06
887	1.009934754496448e-05	2	2.4313711247555098e-06
888	1.0628854490068413e-05	4	2.617320966381232e-06
889	1.3239022451565134e-05	5	6.278998503257326e-06
890	1.320186462129473e-05	4	4.243489144101569e-06
891	7.777059995386121e-06	5	2.6470816703495957e-06
892	7.057993927236312e-06	1	3.956000038666225e-07
893	1.2759558296613278e-05	5	4.222142107240544e-06
894	8.447845987192352e-06	4	2.044207680933069e-06
895	1.089059109249049e-05	3	2.020904697117287e-06
896	8.390905065459277e-06	3	1.7788269761760527e-06
897	1.0349700361183162e-05	5	3.4254627276150718e-06
898	1.324896614238644e-05	6	5.626797621485917e-06
899	1.3073690426237261e-05	4	5.450410865176901e-06
900	1.1948550735247339e-05	5	4.0082139945450875e-06
901	1.0096074473137848e-05	3	1.401674767248237e-06
902	1.0203026396816323e-05	3	2.8162001180015315e-06
903	1.1163987516106083e-05	4	3.7794366541586306e-06
904	9.277665825993537e-06	4	2.239173530652103e-06
905	1.3188450127291926e-05	6	6.200915699871951e-06
906	1.2134087481595442e-05	4	4.11226701246454e-06
907	8.817376039768325e-06	3	1.74377126397648e-06
908	1.0587950727298891e-05	4	2.566044472528205e-06
909	8.034964068731577e-06	5	2.4001554138944772e-06
910	9.607136192080584e-06	3	1.8167993728899442e-06
911	1.2071711737910174e-05	6	4.231380199285057e-06
912	1.550949119669753e-05	6	9.519939302770797e-06
913	1.1051421868921476e-05	2	2.000615508827806e-06
914	1.1052612947862563e-05	5	3.576205887203645e-06
915	9.249151801089547e-06	4	2.51638197331019e-06
916	1.0331236957702186e-05	5	4.008944438961517e-06
917	1.1945980817781754e-05	3	3.777693221100175e-06
918	1.4015369924836859e-05	6	6.467968119484639e-06
919	1.2451207166427598e-05	5	5.996604080265669e-06
920	9.806803304685985e-06	3	3.0044266169193695e-06
921	9.617412330400161e-06	5	3.0369358250920677e-06
922	8.67589719433436e-06	3	1.4600543972755443e-06
923	1.1576132592674628e-05	5	3.9402893428447424e-06
924	7.182187225971337e-06	1	4.1156756419204495e-07
925	1.1060950024935675e-05	4	3.7361667952430873e-06
926	7.654163504832506e-06	1	1.3005584082705228e-06
927	9.248351718517341e-06	3	1.59183416223138e-06
928	7.092853697386321e-06	3	1.3856022125449944e-06
929	1.1392767529802458e-05	6	4.551983692824553e-06
930	1.204242080839166e-05	5	3.909423324795121e-06
931	9.252891197375898e-06	4	2.0308025158716062e-06
932	1.0808214689858185e-05	2	2.243148185231981e-06
933	1.1614856052309196e-05	2	1.8999805039810896e-06
934	1.142992136977034e-05	6	4.656601140476367e-06
935	8.69103912741397e-06	4	2.0854697074940405e-06
936	1.0665588643757395e-05	4	4.1083263844483245e-06
937	8.791217334923744e-06	3	1.6106838075595581e-06
938	9.999766036858838e-06	5	3.483838433455019e-06
939	1.2949126719698077e-05	3	5.3026589585435364e-06
940	1.087346155056537e-05	5	3.2138073838108907e-06
941	9.918035361135336e-06	3	3.3584351495101267e-06
942	6.710106576197311e-06	1	6.661521504044683e-07
943	1.1643829014756184e-05	6	5.5495459605714404e-06
944	1.042323851131198e-05	6	4.231037234689226e-06
945	1.1473021314913359e-05	3	4.488669757618599e-06
946	1.2666546257280919e-05	8	5.829311261007127e-06
947	9.400370327156166e-06	4	2.0035139233096703e-06
948	9.996855119811426e-06	2	1.6208024259372858e-06
949	8.308429456150516e-06	4	2.1788193288477496e-06
950	1.0256701722699052e-05	4	3.0234813958799862e-06
951	9.842990690398815e-06	4	2.6700897927969427e-06
952	9.975899427878813e-06	2	2.3778054194588405e-06
953	9.583499273667595e-06	2	6.923936442103407e-07
954	1.059115265562713e-05	5	2.87454513948854e-06
955	1.377046079306854e-05	8	6.642941359989438e-06
956	1.0652386457091377e-05	4	4.510864847461737e-06
957	1.2111150897658399e-05	5	4.589376841899104e-06
958	1.2644209343962595e-05	6	6.200463954576607e-06
959	1.1052917625957472e-05	6	4.8901346504864215e-06
960	9.876176420100664e-06	5	3.819619676009198e-06
961	1.066488120357144e-05	4	3.890473150929335e-06
962	7.41154461314628e-06	4	1.8197406513260174e-06
963	8.251876004765932e-06	2	1.1365131905124742e-06
964	8.929754357287887e-06	3	1.6217169218032832e-06
965	1.1709985806336802e-05	5	3.942355337761631e-06
966	7.69573843667127e-06	3	1.4828354229417596e-06
967	1.0775923016121818e-05	2	3.074001289893634e-06
968	9.069163949605317e-06	5	2.898761590888495e-06
969	1.0344400791910183e-05	5	2.7293790859649614e-06
970	7.4778157629918265e-06	2	1.1959000495594025e-06
971	1.1698107473545795e-05	6	4.327148315585653e-06
972	8.659864278271489e-06	2	8.647407415312714e-07
973	8.856696256524135e-06	3	1.7105177554118064e-06
974	2.2212726302574734e-05	8	1.4790288822763825e-05
975	9.18249800390819e-06	2	1.1165353429600554e-06
976	1.0595298494628096e-05	4	4.167646082180637e-06
977	8.91466022043499e-06	2	8.132996357512949e-07
978	8.614256945275821e-06	3	1.271623907628143e-06
979	9.755930686793102e-06	3	2.4341078980497964e-06
980	9.329253981431975e-06	4	2.118659929354182e-06
981	1.348750744836979e-05	3	4.189139583217216e-06
982	1.0687743410568852e-05	5	3.8850386176828295e-06
983	8.548798354646993e-06	3	1.48421042103992e-06
984	7.228658913824947e-06	2	9.597775957419567e-07
985	7.797425802558704e-06	2	1.0641927683018291e-06
986	9.406774486902063e-06	3	1.948423367612823e-06
987	8.94044760436374e-06	5	2.819115978394696e-06
988	9.627262690777911e-06	1	2.1011661090961858e-06
989	9.712189067888767e-06	4	3.072303982446605e-06
990	9.40993912538304e-06	4	2.6699004938766334e-06
991	1.0919381622549413e-05	3	2.65603572617081e-06
992	9.60531726710141e-06	4	2.1896299091909044e-06
993	1.1756264377688736e-05	4	4.329144859804569e-06
994	1.3747534846900078e-05	6	5.216362841885373e-06
995	8.179107131725221e-06	2	1.099324255497562e-06
996	9.561592092047412e-06	1	5.879220604568711e-07
997	8.670073152285478e-06	3	1.6445372920911622e-06
998	1.362858736001907e-05	7	6.879888621266534e-06
999	9.067351145631072e-06	2	9.837774015159912e-07
