	A_tot	Perf_tot	Perf_area
2109	7.65124563487064e-06	2	1.1263200930083654e-06
2110	9.97540883234588e-06	2	9.161862019626125e-07
2111	8.307054231139623e-06	4	2.038294513274579e-06
2112	6.8257944533724176e-06	1	3.8437416469935096e-07
2113	7.94181914629304e-06	1	3.5258343338335304e-07
2114	1.0188040627809317e-05	5	2.8119611081317487e-06
2115	8.964280456028961e-06	5	2.575616340805661e-06
2116	1.0180377867555362e-05	4	2.728634839228559e-06
2117	1.3411172917509078e-05	6	5.605519867116464e-06
2118	1.1029772945543044e-05	4	3.0435040378006485e-06
2119	1.0090326725958575e-05	5	2.940775587492844e-06
2120	9.800979211142152e-06	1	1.1067150443458358e-06
2121	9.01962582270759e-06	4	2.2120858063392036e-06
2122	1.0482155037462718e-05	7	4.6927133562168435e-06
2123	1.0744154672135077e-05	4	3.845045929281386e-06
2124	1.0705757660344503e-05	4	3.098511948691457e-06
2125	1.0041333718749614e-05	3	1.8830251778863342e-06
2126	1.3479753222918483e-05	3	5.5378639871968105e-06
2127	8.376745160433294e-06	4	1.997457539722594e-06
2128	8.593287083679502e-06	3	1.7347282860251442e-06
2129	8.538684555460805e-06	2	1.0514023434933634e-06
2130	9.439425513292706e-06	5	3.44080432867766e-06
2131	9.238942436035824e-06	3	1.6400819387589586e-06
2132	1.2316420638707948e-05	6	5.282566572102599e-06
2133	8.732238633138478e-06	5	2.1158159730680586e-06
2134	9.01070604392297e-06	5	2.6339166200774417e-06
2135	1.333619028243151e-05	5	5.947800163867181e-06
2136	1.2337019230390486e-05	2	4.380351863085063e-06
2137	1.0844628233313795e-05	3	2.3061800931811076e-06
2138	1.1732982075024119e-05	4	4.279686872041066e-06
2139	1.0073474928534154e-05	3	2.0322562962642216e-06
2140	1.0210892755044008e-05	2	1.4935533090376181e-06
2141	7.661439831153664e-06	0	0.0
2142	1.1226808657368976e-05	4	3.34443094847722e-06
2143	1.205729632903625e-05	7	5.824260952129685e-06
2144	8.995578839318385e-06	3	2.0555234295228317e-06
2145	8.334214456555669e-06	2	9.302008460504345e-07
2146	1.0741155711055741e-05	3	2.4486607964618587e-06
2147	6.8186020964187055e-06	1	3.953254014073172e-07
2148	1.0082209077975969e-05	4	2.9180551992563163e-06
2149	1.2272844989645095e-05	7	6.193547288281039e-06
2150	8.969641166464072e-06	3	1.3289852704386517e-06
2151	8.285668188026325e-06	2	1.82710739328516e-06
2152	8.12483980468314e-06	2	9.173442164238805e-07
2153	1.0658396027195721e-05	1	2.33257140996167e-06
2154	1.270733126610617e-05	6	5.0527663467469186e-06
2155	1.3533345822219598e-05	6	6.2953074930955755e-06
2156	1.088776453725788e-05	4	2.55195257080562e-06
2157	9.836983621261788e-06	4	2.9122617899592557e-06
2158	8.366572906902036e-06	1	6.316936641470593e-07
2159	1.1224397225552726e-05	6	5.025465597804813e-06
2160	1.7083126682868957e-05	6	1.0127494994604487e-05
2161	1.0134541234835146e-05	4	2.8102088756254905e-06
2162	9.745861422342297e-06	3	2.862086153527248e-06
2163	1.0750448823430924e-05	4	3.103761005136772e-06
2164	1.2145930740169994e-05	3	4.270516448302007e-06
2165	1.1359448634333358e-05	4	2.7289717494809258e-06
2166	8.584668776099994e-06	5	2.508293741860531e-06
2167	9.197230109856476e-06	2	1.0077403284644047e-06
2168	9.331469840574588e-06	4	2.004523277304662e-06
2169	9.415839828395843e-06	3	1.917421261422123e-06
2170	8.103956022698413e-06	3	1.3963978923014997e-06
2171	1.2440113538833828e-05	3	5.8926447488822325e-06
2172	1.1039168680630813e-05	6	4.249350530445923e-06
2173	1.1253905877008392e-05	4	3.4166600192027112e-06
2174	9.211635505634457e-06	1	8.269858393872766e-07
2175	1.1602171708979987e-05	5	4.087873266850269e-06
2176	1.037235744670922e-05	2	9.315038766609814e-07
2177	1.1697491309519449e-05	4	3.7004860392792763e-06
2178	9.24986577082959e-06	2	1.5610353755801922e-06
2179	7.404407066968226e-06	1	3.5720819407037596e-07
2180	1.0933991076022694e-05	5	4.768600384581686e-06
2181	1.0283584059865165e-05	4	3.4156966234292207e-06
2182	9.975286911794966e-06	2	2.6220760953929e-06
2183	1.5873356253533017e-05	6	8.22630608731602e-06
2184	1.1407660277766952e-05	4	2.0832404443825366e-06
2185	9.775923199516866e-06	2	1.7648181791737925e-06
2186	8.897054083876239e-06	1	5.350713524721489e-07
2187	8.663066400219072e-06	1	3.652536284315525e-07
2188	9.739585657197918e-06	4	2.6103461942191163e-06
2189	8.106928832612342e-06	4	1.7610656482458827e-06
2190	1.2137627182961423e-05	7	5.240912970901547e-06
2191	1.1000296547013955e-05	2	2.7954893661036204e-06
2192	8.23246028887634e-06	4	2.5172526927308716e-06
2193	1.1765632929023987e-05	6	5.0650538374392266e-06
2194	9.200615167842996e-06	2	1.1083506619508499e-06
2195	1.3717945071642822e-05	3	6.009400221592612e-06
2196	1.1613074375767093e-05	4	3.5854325001538637e-06
2197	9.21205172550878e-06	2	8.114708707301214e-07
2198	8.174365493604816e-06	1	8.132252170759731e-07
2199	8.192981102747277e-06	2	1.0128008936770377e-06
2200	1.3232776283149695e-05	4	4.7233166065868164e-06
2201	1.035455055023024e-05	6	3.3592602237810482e-06
2202	9.20361312348211e-06	4	2.3792124570852897e-06
2203	1.0145505957994436e-05	3	3.6469275725450757e-06
2204	1.0042925520679755e-05	3	2.127614913438289e-06
2205	1.0415595244377335e-05	5	3.389003898792733e-06
2206	9.57155772240646e-06	4	2.504446397609611e-06
2207	1.2817052622211975e-05	7	6.5855056865953985e-06
2208	1.1116764762239345e-05	5	3.859514045608316e-06
2209	1.2370395149874158e-05	5	6.558833564545018e-06
2210	1.1485374486630419e-05	4	2.786692241121683e-06
2211	9.806946862019256e-06	5	3.1568636606602475e-06
2212	1.1564945878691635e-05	5	4.3583327341801535e-06
2213	8.861957462197278e-06	4	2.0781368862444895e-06
2214	2.1557984468266466e-05	8	1.3679838571807178e-05
2215	8.636948843908385e-06	3	1.8609312790871172e-06
2216	7.12122362253084e-06	4	1.5067648533091963e-06
2217	1.0746652593553088e-05	4	2.763780089307953e-06
2218	8.09691442216454e-06	2	9.255433060051458e-07
2219	1.0041214743048968e-05	4	4.032348755580562e-06
2220	1.0018768126007663e-05	3	1.7404240393480913e-06
2221	9.084220859862921e-06	2	1.3754284588894182e-06
2222	1.2396336986953226e-05	6	4.7680077513242186e-06
2223	9.839650734482221e-06	4	2.3060290164212463e-06
2224	1.0570619072538288e-05	6	3.7701253464506033e-06
2225	1.2479771663318361e-05	5	5.087689163537928e-06
2226	7.298550146432344e-06	1	5.654613676593362e-07
2227	9.831371181881666e-06	3	1.9389267372910334e-06
2228	1.0773824059377634e-05	4	3.5901236644313558e-06
2229	9.514656249783867e-06	1	3.785256453457154e-07
2230	9.785607278516077e-06	4	3.7645127335983166e-06
2231	8.531422843578247e-06	2	8.461865448340746e-07
2232	1.0469412533322762e-05	3	1.91489085776373e-06
2233	8.896287452280634e-06	5	2.934493221107321e-06
2234	1.0364527615660008e-05	4	2.4161226164092447e-06
2235	1.0647184707109679e-05	4	3.295764786137795e-06
2236	1.1442092651274416e-05	3	2.7111790227186396e-06
2237	1.4057871720630428e-05	5	7.011666053212373e-06
2238	8.507445298069108e-06	3	2.3232320950557493e-06
2239	1.3132797227841152e-05	3	3.431963572187875e-06
2240	9.980940195039049e-06	3	2.4858513111639486e-06
2241	8.239019411487802e-06	2	1.0034398861905103e-06
2242	9.441884366908623e-06	4	3.370588197529724e-06
2243	1.083676467808327e-05	2	1.7242114810525948e-06
2244	9.629166328777153e-06	4	2.382868310537143e-06
2245	1.0846502167564722e-05	4	3.265212831436556e-06
2246	1.0671530546006431e-05	3	2.5355379610565967e-06
2247	8.069890494786363e-06	2	8.6754148658555e-07
2248	1.0035839548447946e-05	5	3.7761508125706595e-06
2249	9.287010303386819e-06	4	2.069757549124582e-06
2250	1.3264291067707423e-05	4	6.7391618430892895e-06
2251	7.297004240752778e-06	1	4.820217173218295e-07
2252	9.012718011548053e-06	2	9.721172640402734e-07
2253	8.640139683955465e-06	1	1.0914475832668594e-06
2254	8.157851204371428e-06	3	1.200406889844923e-06
2255	1.1333748592439823e-05	2	2.713714735073828e-06
2256	1.1322485213787876e-05	5	4.878467020667064e-06
2257	1.0244205323036451e-05	5	2.7185270303987123e-06
2258	1.219260680328935e-05	7	4.9210390256276146e-06
2259	1.2380581475620183e-05	5	5.1644136563327624e-06
2260	1.1922566511275172e-05	5	4.289391154596681e-06
2261	1.1845939233634012e-05	5	4.6594066076779285e-06
2262	1.1840572304017452e-05	8	5.376394008110371e-06
2263	8.023340625773534e-06	2	9.447019257468155e-07
2264	1.2509518214385029e-05	6	4.13757610004626e-06
2265	9.306875116461725e-06	4	1.9395909440811824e-06
2266	7.398389006603701e-06	0	0.0
2267	1.036622979657524e-05	4	3.0209765160093113e-06
2268	1.1763292543031667e-05	6	4.295734734660805e-06
2269	1.1905578319426353e-05	4	3.900995304598492e-06
2270	1.3211748782417595e-05	5	6.129553149853924e-06
2271	1.017117924872261e-05	4	2.345299879430691e-06
2272	9.887102966792851e-06	5	3.1259609722374726e-06
2273	1.1449264848580567e-05	2	2.9044820665531657e-06
2274	8.461559673818928e-06	4	2.0926400912883685e-06
2275	1.0175158182056393e-05	1	2.2109659854184303e-06
2276	1.2900910002187069e-05	6	4.911689748487419e-06
2277	8.813973271333449e-06	1	1.072040835921687e-06
2278	7.796344213490342e-06	1	3.7888644377186575e-07
2279	1.3978494335206516e-05	5	6.367864384875346e-06
2280	9.549179480707932e-06	5	2.416032242951214e-06
2281	8.306910326160537e-06	3	1.8004751945120822e-06
2282	8.344797398637968e-06	1	6.353236340865397e-07
2283	7.748679060330233e-06	0	0.0
2284	9.097720441831471e-06	3	2.038641402531753e-06
2285	1.1272703146240605e-05	7	4.480864161012253e-06
2286	8.239989936180792e-06	3	2.2681411574241073e-06
2287	1.0439320493723653e-05	3	2.7149282199727894e-06
2288	1.0046591702745034e-05	3	2.745806702934898e-06
2289	9.800810284249476e-06	3	2.5001192919799407e-06
2290	1.1050170179724148e-05	4	4.162835710321259e-06
2291	1.417591961216406e-05	7	7.275717298935263e-06
2292	1.2389756065805418e-05	5	4.791734356957009e-06
2293	9.616498265058611e-06	4	2.5880500368612744e-06
2294	9.833451601439933e-06	5	3.499356907464249e-06
2295	1.3770488023211695e-05	5	5.443583153817763e-06
2296	9.58799808951484e-06	1	1.021477004613162e-06
2297	1.0051166107978744e-05	4	3.0056191945841093e-06
2298	8.470749649093024e-06	2	1.4031767540426406e-06
2299	9.664747932288542e-06	5	2.7413695940131554e-06
2300	1.042593695612753e-05	4	2.2535875487583626e-06
2301	1.1002788712342824e-05	3	3.3383787379627854e-06
2302	8.728210602109965e-06	3	1.8706000623327143e-06
2303	9.6480869589504e-06	4	2.8900145042807435e-06
2304	1.4159175828603384e-05	4	5.165241791964934e-06
2305	9.454482910451529e-06	4	2.644371187125075e-06
2306	8.321509720060933e-06	2	1.292695214339255e-06
2307	7.365184764241078e-06	1	4.821924223208019e-07
2308	1.0502344806753701e-05	3	3.512027148789629e-06
2309	9.314662193338855e-06	2	2.124851716797329e-06
2310	9.903488151795665e-06	2	2.066519455258704e-06
2311	1.1440659272829333e-05	3	2.287916088257986e-06
2312	1.067412430818624e-05	5	3.6969883206373172e-06
2313	1.4631279934564017e-05	8	8.509654995363768e-06
2314	9.1273227690769e-06	3	1.2036935637859268e-06
2315	1.0925481011320055e-05	6	4.00503750569976e-06
2316	9.938572763625023e-06	5	3.0979153425416e-06
2317	1.0095716480399242e-05	3	2.22932970472858e-06
2318	8.728142543668186e-06	3	1.4910382819451838e-06
2319	1.0858421136164538e-05	4	4.15703860081793e-06
2320	9.411538395702951e-06	2	1.5430350962194164e-06
2321	9.857727686553368e-06	3	3.2195866507856376e-06
2322	1.544754418075915e-05	6	6.829116388504313e-06
2323	8.73707864251377e-06	3	2.3403432699666107e-06
2324	1.5074095347243323e-05	4	8.177141772882565e-06
2325	1.0302470931476855e-05	5	3.2222970401926177e-06
2326	1.0379015241017632e-05	5	2.9291832687997703e-06
2327	7.45103930217589e-06	2	9.482130016068406e-07
2328	9.66270492625813e-06	4	2.483296686031723e-06
2329	7.979137932504475e-06	3	1.2842518862554625e-06
2330	1.0525053897463361e-05	6	3.707122218302953e-06
2331	1.1974669196416423e-05	6	4.3404543952437905e-06
2332	1.0125281612530169e-05	3	1.7580996348604481e-06
2333	1.1051752948921534e-05	6	3.505448700710234e-06
2334	8.966083548229785e-06	3	1.7725835326809266e-06
2335	1.1157049959807879e-05	3	2.4723945806003457e-06
2336	8.676240573261202e-06	4	2.029307054152603e-06
2337	9.49629573449437e-06	2	1.1309492065102326e-06
2338	1.0395999194799462e-05	4	3.652301752054378e-06
2339	8.271423586772174e-06	1	4.116545095565075e-07
2340	1.1428083678550545e-05	4	4.982132188324927e-06
2341	1.0090618525156711e-05	3	2.5041035482270303e-06
2342	8.98139143919609e-06	3	1.8598013369135853e-06
2343	1.1285116587927278e-05	2	3.5263316420019793e-06
2344	1.9412682555158094e-05	9	1.2406115843991568e-05
2345	7.329233985654126e-06	0	0.0
2346	9.307477204399942e-06	4	1.9436945830198206e-06
2347	1.1675147128845388e-05	4	3.034906785853577e-06
2348	1.1518363365356496e-05	4	3.3740953017224406e-06
2349	7.769980501441974e-06	3	1.2543197468712922e-06
2350	1.086321638185753e-05	5	3.901762065219925e-06
2351	1.3077981839252657e-05	4	5.199604383096908e-06
2352	1.2072660168539983e-05	3	1.948076142537812e-06
2353	1.0182426405946254e-05	3	1.481257552638273e-06
2354	7.957131177760728e-06	4	2.117612063441228e-06
2355	9.159662303757972e-06	2	1.8655644139872554e-06
2356	1.1861661500119205e-05	5	5.24468693424643e-06
2357	1.0219234525779952e-05	4	3.451132793949143e-06
2358	9.383184006213144e-06	2	1.432195389361665e-06
2359	1.2837332919961719e-05	5	5.592184750544212e-06
2360	9.721295073382065e-06	3	2.2284222179396502e-06
2361	1.2326772182330237e-05	9	4.907696736226679e-06
2362	9.635779997002759e-06	3	1.8029833681666897e-06
2363	1.0547745269602446e-05	3	2.749486030492272e-06
2364	1.0810148391415932e-05	5	3.95934959533138e-06
2365	1.0550451845659322e-05	2	2.681339235815981e-06
2366	1.0217884914804816e-05	4	2.5232171860271768e-06
2367	1.0650523968189386e-05	4	2.75646895044651e-06
2368	1.1512438192024747e-05	5	4.08832111769825e-06
2369	1.5227633163769666e-05	5	6.296969314480361e-06
2370	1.3788144589635023e-05	5	6.5885247622237e-06
2371	1.1762119845731905e-05	4	3.604616216706215e-06
2372	1.118738181852144e-05	5	4.284915091240275e-06
2373	8.25089387662323e-06	1	6.984755318556497e-07
2374	9.859079975845125e-06	2	1.7781504263845177e-06
2375	1.249317210433445e-05	5	3.4128041026006184e-06
2376	1.002614386154586e-05	3	2.1913227862906026e-06
2377	1.1309313534056908e-05	3	1.960536068660267e-06
2378	1.0531074010315371e-05	3	3.0419295670881226e-06
2379	9.856333013478706e-06	5	3.0202856943307677e-06
2380	9.866362926371258e-06	5	3.7209339929753007e-06
2381	1.3515142755091624e-05	5	6.385893719728976e-06
2382	7.61569976196317e-06	3	1.4612261866523856e-06
2383	1.054414621575747e-05	3	2.7665416263758003e-06
2384	9.511435921393271e-06	6	3.5572697326144294e-06
2385	1.4113342929286478e-05	7	7.696668228890123e-06
2386	1.1120824252983235e-05	4	3.685754501655659e-06
2387	1.1908467053828098e-05	6	5.048007712533104e-06
2388	1.0489345849933772e-05	3	2.829916269240809e-06
2389	8.58507373295454e-06	0	0.0
2390	1.1139631263166614e-05	2	3.961822148549352e-06
2391	8.67675947373215e-06	4	1.929317002475455e-06
2392	8.017561271334846e-06	2	1.41035208281816e-06
2393	1.0684356776872582e-05	5	3.4137901657203944e-06
2394	1.0390562368173778e-05	3	3.2330448843874176e-06
2395	9.068512846894434e-06	4	2.5456676778794705e-06
2396	9.788015621544055e-06	3	1.7151567116463728e-06
2397	9.835033073108552e-06	3	2.430503137131106e-06
2398	9.303968343834231e-06	2	1.4064032968474968e-06
2399	1.0062620947892071e-05	3	1.9690805218661216e-06
2400	9.46437178651602e-06	1	1.1348717593350994e-06
2401	2.014351787760738e-05	3	1.4003020668858594e-05
2402	7.388098358558486e-06	1	5.730334182508373e-07
2403	8.474658743653647e-06	2	1.1067219574975548e-06
2404	8.11034284099372e-06	2	9.17855938985786e-07
2405	8.6768348034702e-06	4	2.3009806762053655e-06
2406	8.268724610480077e-06	4	1.905172910798183e-06
2407	7.16256599986828e-06	2	7.618107371799983e-07
2408	1.2380881641003206e-05	4	4.001141925665164e-06
2409	1.2130746581404084e-05	4	3.034040100348306e-06
2410	1.3257049269278644e-05	7	6.206069158499766e-06
2411	1.4313469653928771e-05	1	4.955976915823625e-06
2412	9.486163997518741e-06	2	1.2278585330575038e-06
2413	1.1884199219397877e-05	3	4.710688894743527e-06
2414	1.2482695655198187e-05	3	4.846805319211862e-06
2415	8.702258165124968e-06	3	1.6688534278470058e-06
2416	8.47398551082036e-06	2	2.043502123953721e-06
2417	1.2973805656615493e-05	5	5.537388644080342e-06
2418	1.2584466155172575e-05	7	5.893753371260044e-06
2419	1.3402363747025984e-05	7	5.770642780341448e-06
2420	1.2184174271240885e-05	5	4.466159715201988e-06
2421	1.1069904651142812e-05	3	1.683603406539631e-06
2422	1.1784434611200816e-05	5	3.747405099246356e-06
2423	7.591152657752963e-06	2	1.0733293449251822e-06
2424	9.959558938522291e-06	2	2.5033611931700645e-06
2425	1.1098842376685112e-05	3	4.092048200277402e-06
2426	8.729425983479816e-06	5	3.291777505846772e-06
2427	7.811548948092197e-06	3	1.72236522560657e-06
2428	8.472162847910757e-06	1	3.356471209349054e-07
2429	7.5420743745693296e-06	2	9.133513045361496e-07
2430	8.295844767071668e-06	3	1.5099818466263406e-06
2431	8.23565387702551e-06	3	1.6306891583277706e-06
2432	1.1750702471364834e-05	3	2.679220108355753e-06
2433	9.316436277638257e-06	3	2.0953215010090696e-06
2434	9.061496002700985e-06	3	1.6620490730783895e-06
2435	9.619499343793542e-06	4	2.4869699906961694e-06
2436	6.895531770172588e-06	0	0.0
2437	7.435042834676552e-06	1	3.699818599335423e-07
2438	1.3699341674223394e-05	4	3.7952629175496176e-06
2439	8.618794877941701e-06	2	8.016292535083034e-07
2440	8.800771478283325e-06	2	1.0981464773128722e-06
2441	1.2358883586028623e-05	7	5.726545720104869e-06
2442	9.83119616309387e-06	4	3.7667083596963198e-06
2443	8.707398938486392e-06	3	1.968162966616916e-06
2444	1.0817421195752265e-05	3	3.7092380138682546e-06
2445	1.3565113656936696e-05	7	6.08404812417216e-06
2446	7.757350899586044e-06	1	6.296371048599754e-07
2447	8.892325571611404e-06	3	1.6324724625305974e-06
2448	1.2554242733762358e-05	7	5.316774721713195e-06
2449	9.62057136642842e-06	4	4.2207511390586e-06
2450	9.7709660806793e-06	4	2.448851955005142e-06
2451	7.786882807763282e-06	2	9.405634617101153e-07
2452	1.1651585291635766e-05	6	3.959164897613409e-06
2453	8.892260615207763e-06	1	6.353236340865397e-07
2454	1.0476511339700538e-05	3	3.3639797832151815e-06
2455	9.04743674592097e-06	4	1.6362045589275637e-06
2456	1.0488102579516359e-05	4	2.9339159241923795e-06
2457	9.708659663531535e-06	4	1.8972171421074156e-06
2458	9.411444152955771e-06	1	4.685093724528968e-07
2459	1.2260882158424005e-05	5	4.6120788779374e-06
2460	9.000379982577421e-06	6	3.18336187523355e-06
2461	1.0141217785640603e-05	4	2.6168728915940876e-06
2462	9.196910841735143e-06	5	2.6212464477637544e-06
2463	1.3753068529014124e-05	3	4.6402150320978725e-06
2464	8.655636609061666e-06	2	1.1556753990020935e-06
2465	9.461163097730725e-06	3	2.3414395150249333e-06
2466	1.1403436470047006e-05	4	2.8208138615687296e-06
2467	9.080335933805881e-06	3	2.845462134749737e-06
2468	1.066184049072888e-05	2	1.8819764424080876e-06
2469	9.459884715389699e-06	3	1.3651414583911413e-06
2470	7.203434969778605e-06	1	1.11031508029061e-06
2471	1.3924855929914347e-05	6	6.411347728104399e-06
2472	1.5027663047965721e-05	6	7.714900104636655e-06
2473	1.1918591741557403e-05	8	5.571271038419923e-06
2474	8.129301146305505e-06	5	2.0700292622092304e-06
2475	1.040273828689437e-05	3	1.8807973865752528e-06
2476	9.420083178137576e-06	3	2.6765056121032026e-06
2477	8.439522486155668e-06	3	1.2594420036407855e-06
2478	1.1587827735947193e-05	4	2.9766755117253186e-06
2479	2.1562224683090724e-05	7	1.4666967267310949e-05
2480	1.5090959648369158e-05	9	9.589400889342855e-06
2481	1.0835125952357177e-05	3	3.744454956133354e-06
2482	1.4570812208367122e-05	6	5.875492926835743e-06
2483	1.0346569916469905e-05	4	3.128484775892047e-06
2484	1.0689823585097837e-05	5	4.12474294794513e-06
2485	8.577432508832373e-06	2	8.654670772589326e-07
2486	9.481407779556015e-06	6	3.5549306694311718e-06
2487	1.0046776883966594e-05	6	3.314004905076549e-06
2488	1.0018836738787327e-05	5	3.3327501362122453e-06
2489	9.370519362565324e-06	2	1.7296646530202368e-06
2490	9.198704347756178e-06	3	1.3799175935188266e-06
2491	8.836455376213539e-06	3	1.4472941433565813e-06
2492	1.156006299443886e-05	6	4.431347556689734e-06
2493	8.291689371938205e-06	1	4.261636162450928e-07
2494	8.376702908649552e-06	2	9.121704498786298e-07
2495	1.0683722120702084e-05	4	2.7229762756600543e-06
2496	1.0290878456996784e-05	5	3.4367707535591357e-06
2497	1.133282602081406e-05	3	3.6023113185132287e-06
2498	1.204968858424137e-05	5	4.8214886236591156e-06
2499	9.993421123629636e-06	7	4.268684267411885e-06
2500	1.1009304572860057e-05	5	2.700862764341361e-06
2501	1.02134583550269e-05	3	2.8046831786256636e-06
2502	1.0964857876953e-05	2	2.5572428568242315e-06
2503	9.240290175395629e-06	2	1.367881106384921e-06
2504	1.19747715026127e-05	5	3.729419638620524e-06
2505	1.117428410593061e-05	5	3.2054302270621857e-06
2506	1.2484453657564132e-05	5	5.757571285090939e-06
2507	1.1308471458455743e-05	3	2.4665095093465547e-06
2508	1.0008815433741995e-05	5	3.815275478329166e-06
2509	1.1814622430767754e-05	2	3.0431782411373736e-06
2510	1.0506085692066855e-05	4	3.939799017870116e-06
2511	1.1569753811018384e-05	5	4.824461257243829e-06
2512	8.885680890124102e-06	2	1.7639020679296629e-06
2513	1.2692064248346524e-05	6	4.5373814488876e-06
2514	1.0200318459331795e-05	5	3.0018970375866493e-06
2515	9.563938416068444e-06	3	2.057368032338024e-06
2516	1.4958632190437025e-05	4	6.925496321308154e-06
2517	1.2355558475642057e-05	6	4.663584104800781e-06
2518	1.097354690473989e-05	6	3.7134788262648767e-06
2519	1.8355878278888344e-05	5	9.420648783935783e-06
2520	9.681284703762626e-06	2	1.793337040855314e-06
2521	9.360808427585598e-06	3	3.0905627695348645e-06
2522	9.222169641612897e-06	3	1.4891524145970151e-06
2523	9.244490048369649e-06	1	7.701086118437197e-07
2524	8.560654921601674e-06	4	2.180601979096573e-06
2525	9.68099254175486e-06	7	3.5574499182066668e-06
2526	8.873497575157978e-06	3	1.91222035890272e-06
2527	1.0531739105492064e-05	3	2.343985569994086e-06
2528	9.340812142049194e-06	1	4.261636162450928e-07
2529	1.0918054234615093e-05	4	3.8538007008357385e-06
2530	9.59450545661131e-06	2	1.6976817651079638e-06
2531	1.075128222006667e-05	5	3.6020653161368066e-06
2532	8.227762540866494e-06	3	1.7058035901724253e-06
2533	1.2774590697708934e-05	3	5.445965170433589e-06
2534	8.975443287912668e-06	1	8.618224466373851e-07
2535	1.0528740422880802e-05	3	1.5030221684074493e-06
2536	1.1122843331747205e-05	4	3.3025523714712346e-06
2537	8.649186280630747e-06	3	1.4685933218837735e-06
2538	8.395381559052319e-06	3	1.5525411145748218e-06
2539	8.434837989002561e-06	2	8.495988967966077e-07
2540	8.671049825965435e-06	1	1.6747006440675761e-06
2541	9.051869724539548e-06	4	1.9573987060248166e-06
2542	9.203335495127213e-06	3	1.4088459272366047e-06
2543	9.002341582952075e-06	2	9.051197597986407e-07
2544	1.1957124339273098e-05	6	5.190445947423282e-06
2545	1.3174346904499085e-05	3	6.266985955869717e-06
2546	8.997382866756638e-06	4	2.311470938854746e-06
2547	1.2700866408003283e-05	3	3.5108562812807404e-06
2548	1.2804724131752341e-05	5	5.061598581848907e-06
2549	9.363805531949749e-06	2	2.3313277826704234e-06
2550	1.0521440939316736e-05	5	3.5145828370516594e-06
2551	8.79396990228784e-06	3	1.6849888566276779e-06
2552	9.918566144051641e-06	6	3.6460316679056613e-06
2553	1.0885665846475234e-05	6	3.5693863004783787e-06
2554	1.0713359228426879e-05	7	4.941586543530351e-06
2555	1.0292876395750056e-05	5	3.87835637235999e-06
2556	1.0267380997515236e-05	4	2.575058257571439e-06
2557	1.5488093552279267e-05	6	8.756960628408378e-06
2558	1.2830178674733386e-05	5	5.7239900696066535e-06
2559	9.430942427787715e-06	2	1.7177843954517338e-06
2560	1.190387595512288e-05	6	5.057887659452248e-06
2561	8.15806487878286e-06	1	7.190907953457147e-07
2562	9.706923482974158e-06	5	3.3729458042128645e-06
2563	8.044424772789721e-06	3	1.5780510231838503e-06
2564	1.096670381388802e-05	6	3.6748885637410593e-06
2565	8.568139227418409e-06	1	1.11031508029061e-06
2566	1.0403033188870172e-05	5	4.077398026685421e-06
2567	8.422658983608053e-06	4	2.857080840218248e-06
2568	3.0103733924471902e-05	6	2.1410475516050723e-05
2569	1.0136397887093921e-05	4	2.943926371335326e-06
2570	1.1899058165133047e-05	7	5.121189772039401e-06
2571	9.904492811833385e-06	4	2.704183541877055e-06
2572	9.98868900275911e-06	4	2.83077463662345e-06
2573	9.60534836921274e-06	5	2.7870416972650016e-06
2574	8.359140396069152e-06	3	2.0209087405679525e-06
2575	1.2123849837895635e-05	7	4.559143268734631e-06
2576	1.0611135014362294e-05	2	2.9899170405485702e-06
2577	1.3099128128356777e-05	6	6.7974729883941765e-06
2578	1.0668809236364224e-05	3	3.594722727911092e-06
2579	1.3373569789183843e-05	5	4.87976821276331e-06
2580	7.059921772846015e-06	0	0.0
2581	8.76521091551529e-06	3	1.5650257638262618e-06
2582	1.0793425105536733e-05	3	2.079046858782218e-06
2583	1.5066388068365431e-05	3	7.282440235700994e-06
2584	1.1279506768583472e-05	4	3.6850929676848906e-06
2585	1.0165424506424755e-05	4	2.265862715712099e-06
2586	1.806722759462058e-05	7	1.0716444523443363e-05
2587	1.2532165673742721e-05	6	5.081334270118031e-06
2588	9.190802352481674e-06	2	1.727968596807231e-06
2589	1.0401046008652277e-05	4	3.319343007694873e-06
2590	1.0362712246864703e-05	3	1.8890922354071015e-06
2591	8.667061021474705e-06	4	2.6972719677580607e-06
2592	1.3820046859149871e-05	5	5.9283003327475544e-06
2593	1.0889576878604771e-05	4	4.241737860121039e-06
2594	1.0354177023762202e-05	7	4.170274171425901e-06
2595	1.009330930682824e-05	2	2.4336956608715554e-06
2596	1.3631837642595238e-05	5	6.51226235623337e-06
2597	1.135765507092858e-05	4	3.191412658628382e-06
2598	8.638621005215707e-06	3	1.3835441599897597e-06
2599	1.0283045022307058e-05	4	3.4645484154242526e-06
2600	8.39975978196217e-06	1	5.331343615547705e-07
2601	1.141748547834119e-05	3	3.865580643110358e-06
2602	1.0203202869659602e-05	3	3.823957888038727e-06
2603	9.583654920050842e-06	4	2.522631179334986e-06
2604	1.0951743483213909e-05	7	4.954494343945424e-06
2605	9.046836043829155e-06	3	1.3040180334867096e-06
2606	1.1544997513953965e-05	6	3.7156542215049876e-06
2607	8.232598982808576e-06	2	1.2411199464915843e-06
2608	9.704731035637753e-06	3	1.7909195265337154e-06
2609	8.337377633496098e-06	3	2.107140473680881e-06
2610	1.0340696453623863e-05	5	3.7921177431631036e-06
