	A_tot	Perf_tot	Perf_area
523	4.702633525985437e-06	28	2.2671405992107387e-06
524	4.541770012719612e-06	23	1.908591370989484e-06
525	6.933681089226333e-06	28	4.518371684084002e-06
526	4.9526901445048815e-06	28	2.540452975221145e-06
527	5.675687155336742e-06	21	2.935256587245509e-06
528	6.034502366238054e-06	31	3.69285824707781e-06
529	5.955982017972724e-06	27	3.6732042932142126e-06
530	5.3363324063275655e-06	29	3.071276554377196e-06
531	5.616790486663904e-06	28	3.137062019563253e-06
532	5.361828103051299e-06	29	2.986494803723715e-06
533	7.176080908723569e-06	31	4.847979000180093e-06
534	5.559634095257671e-06	29	2.8932296630148563e-06
535	5.550680167966494e-06	27	3.145614938346779e-06
536	4.641928273715514e-06	22	1.9730396663830246e-06
537	5.709648385935941e-06	27	3.1063985549554494e-06
538	4.353904581680022e-06	24	1.940414697500111e-06
539	5.739191972250783e-06	28	3.1691062524864346e-06
540	5.45720679060766e-06	28	2.9208961952438592e-06
541	5.013356098655948e-06	27	2.6297985377837425e-06
542	5.943743629079997e-06	33	3.682567825790656e-06
543	6.03933121690044e-06	28	3.621479927819842e-06
544	5.038623701748089e-06	25	2.568165506240811e-06
545	6.21698795237494e-06	32	3.843810831039155e-06
546	5.3529068867916e-06	36	3.0755377350456633e-06
547	7.4132710184522634e-06	36	4.955400790873948e-06
548	4.223563904336251e-06	25	1.929526171094268e-06
549	4.757189130270031e-06	24	2.3563844573690877e-06
550	5.6738803488878365e-06	26	3.252929151113584e-06
551	1.1764726943154894e-05	30	9.446077233025902e-06
552	5.788625996735907e-06	27	3.211900407224573e-06
553	4.752931163940387e-06	28	2.5123950846787388e-06
554	4.8969497001760795e-06	30	2.58982356001531e-06
555	5.785345776474263e-06	34	3.6651277836377776e-06
556	4.739220996968757e-06	25	2.3951639926405536e-06
557	6.462154850671092e-06	28	3.9424736744793215e-06
558	5.622111158995553e-06	32	3.301142842646045e-06
559	4.314366242576964e-06	21	1.953396233723955e-06
560	5.581619971535765e-06	25	3.0656788437878378e-06
561	4.718470591034204e-06	34	2.5563863931536097e-06
562	4.2956784359222775e-06	20	1.7926444040549963e-06
563	7.220459118809641e-06	33	5.11542365366984e-06
564	7.957908843959533e-06	26	5.483945615490262e-06
565	4.670543337225917e-06	24	2.1480244113607485e-06
566	6.2433885439200835e-06	32	3.932011475144239e-06
567	4.745816002268324e-06	25	2.4604423551127894e-06
568	5.405874005937322e-06	34	3.0771643530010983e-06
569	4.632486243979287e-06	24	2.022746503128572e-06
570	4.607192027602568e-06	28	2.2096607807478647e-06
571	4.753474659041335e-06	25	2.1216517923827433e-06
572	4.617314612186185e-06	21	2.1387073538021727e-06
573	6.198653338091435e-06	30	3.8025747846694472e-06
574	9.026578304359112e-06	26	6.503636995971192e-06
575	6.506464924155072e-06	35	4.198877533916684e-06
576	4.9967830663663455e-06	31	2.733160396192439e-06
577	4.8462153693334765e-06	20	2.0678557559831967e-06
578	6.23907057007296e-06	32	3.870426780022428e-06
579	5.2029069738997535e-06	27	2.7554208193555016e-06
580	6.315562436137187e-06	27	3.7415160984676272e-06
581	5.309944586741587e-06	31	2.9979994073657433e-06
582	5.985874271647343e-06	32	3.4568610101496874e-06
583	5.768184553881575e-06	30	3.4037594491024453e-06
584	5.583872280927388e-06	29	3.0191851190425284e-06
585	4.236335719985392e-06	21	1.77608188108266e-06
586	4.377138741663018e-06	26	2.039651605901653e-06
587	5.905330599101853e-06	33	3.643094758251239e-06
588	5.08114430321473e-06	29	2.72621743204131e-06
589	5.058102787919923e-06	26	2.552831930260551e-06
590	5.15744340210025e-06	29	2.5917630048012745e-06
591	6.2572300223304604e-06	29	3.912479452708486e-06
592	5.923569453384062e-06	30	3.5045018643209544e-06
593	5.274850270635025e-06	27	2.716509713278742e-06
594	6.0977500658391605e-06	31	3.77140753878343e-06
595	4.1910463231787525e-06	25	1.7659994018346777e-06
596	6.836393160032864e-06	27	4.279301338163178e-06
597	6.1500611994269065e-06	34	3.90512172314916e-06
598	4.7063367701797196e-06	29	2.2405390673151318e-06
599	5.7644636445562545e-06	31	3.4429035948e-06
600	5.362452567791914e-06	27	2.815727631813437e-06
601	5.09970990307265e-06	24	2.6658899066707724e-06
602	5.794062915921321e-06	28	3.2628502314159844e-06
603	4.892163389417151e-06	28	2.692015551360034e-06
604	5.779496765921308e-06	24	3.1886295015876025e-06
605	4.611450368770066e-06	27	2.4684210929042032e-06
606	5.197074225062577e-06	31	2.822627011432178e-06
607	5.557974323338733e-06	30	3.1415262588114873e-06
608	6.35767408604278e-06	27	3.797668927031212e-06
609	5.3912640386745725e-06	31	3.0870655710108363e-06
610	5.533437833498198e-06	31	3.333539478614448e-06
611	5.0921930137018685e-06	26	2.506991285181556e-06
612	5.165332603166433e-06	29	3.015254063448907e-06
613	7.151435539442846e-06	33	4.8825339841587025e-06
614	4.262323090633701e-06	23	1.5654813103853143e-06
615	7.055672130189688e-06	33	4.716977409545273e-06
616	4.872310675620902e-06	30	2.5528505713650323e-06
617	5.077793526212429e-06	26	2.703261297577191e-06
618	4.766233235138618e-06	28	2.361732226972575e-06
619	6.1064703770748696e-06	28	3.7106733569256154e-06
620	5.8170044818389955e-06	29	3.4619643007352718e-06
621	5.549458414744365e-06	27	3.1125125443462946e-06
622	5.248614727645009e-06	30	2.8362595522805395e-06
623	4.853047867285193e-06	33	2.64846824485791e-06
624	4.818500703361864e-06	36	2.755834275536828e-06
625	5.2011155942645086e-06	29	2.928823633916053e-06
626	5.721238358058699e-06	29	3.3477938038261456e-06
627	4.439278223331941e-06	22	1.9540726823578493e-06
628	5.4950346797826364e-06	37	3.3885306675290917e-06
629	4.781552512838408e-06	26	2.227657360171796e-06
630	5.283448268556174e-06	27	2.9104152884901188e-06
631	6.390718020605776e-06	26	4.016765716105966e-06
632	4.901298082173256e-06	26	2.557740986228292e-06
633	4.9690266764470496e-06	31	2.7731664628122835e-06
634	5.426243734376418e-06	26	2.8263033949700126e-06
635	4.502657121493543e-06	22	1.7083155675266146e-06
636	5.12368717731346e-06	35	2.892311833890175e-06
637	5.676443352911021e-06	30	3.345695728684358e-06
638	5.557082400275796e-06	34	3.494269427592934e-06
639	5.0848110457091615e-06	30	2.794674783884722e-06
640	5.813649624876275e-06	23	3.1490493157513666e-06
641	5.13708146239837e-06	29	2.790094523774551e-06
642	4.595954226447762e-06	28	2.259353004960383e-06
643	5.549831126013005e-06	28	2.934427268548906e-06
644	4.717202190408568e-06	28	2.466401805952282e-06
645	6.65248880441789e-06	27	4.321707576241131e-06
646	4.89626047479849e-06	29	2.734683305142819e-06
647	4.934761814128501e-06	28	2.5769008779658056e-06
648	4.732359487128985e-06	23	2.1217098371042634e-06
649	4.973592660777415e-06	24	2.2953961042591844e-06
650	6.479000336484029e-06	32	3.98132118601329e-06
651	5.9990469900511185e-06	30	3.7335225210550933e-06
652	5.570611644813007e-06	37	3.6796089672074484e-06
653	5.48854103958792e-06	26	3.02300134556147e-06
654	5.88282072230728e-06	30	3.414941780735858e-06
655	5.097645872605056e-06	33	2.8975955676222204e-06
656	4.862867906870949e-06	32	2.536563845536631e-06
657	4.800490527501064e-06	30	2.6432040729623365e-06
658	4.922004379057967e-06	23	2.4264248563467953e-06
659	4.7475732300124604e-06	32	2.6457880458476427e-06
660	5.407057606373977e-06	33	3.078179716043965e-06
661	5.8008134258809536e-06	29	3.4474075440434435e-06
662	5.27569343277714e-06	29	2.8562155290875643e-06
663	5.35955037414598e-06	29	2.999606889807114e-06
664	7.622143417575039e-06	30	5.1253402974699346e-06
665	4.863683276870158e-06	26	2.4744956038980265e-06
666	5.050236523983453e-06	33	2.8239295397226198e-06
667	5.585279279246102e-06	33	3.2994027245661253e-06
668	4.786927115470996e-06	28	2.349509473520613e-06
669	5.382764399636965e-06	29	3.221541395466084e-06
670	6.2579413622850534e-06	32	3.7236576094110307e-06
671	4.890063293155004e-06	31	2.8146382421882126e-06
672	4.464086618142933e-06	26	2.03942389069819e-06
673	4.805394973870663e-06	27	2.3577997338693966e-06
674	5.1335149538773825e-06	30	2.663144603770829e-06
675	5.203057912053981e-06	32	2.9380626213999255e-06
676	7.900375328267966e-06	32	5.389484188483458e-06
677	5.849117770347032e-06	31	3.5528208141675334e-06
678	5.336953550799345e-06	29	3.140564403057313e-06
679	6.263357602525549e-06	30	3.7961499824162818e-06
680	5.657413967714856e-06	30	3.3115750318949406e-06
681	9.928224866557118e-06	32	7.617062076197326e-06
682	5.300651733878259e-06	26	3.006250636477116e-06
683	5.9656034189596235e-06	35	3.7930177367712945e-06
684	7.404564283088216e-06	34	5.1420034053007946e-06
685	4.49500328747995e-06	24	1.9239835437850304e-06
686	5.463954063752561e-06	33	3.5571991828502955e-06
687	5.037289063529037e-06	29	2.5984970419078346e-06
688	5.412996360525489e-06	25	2.8165097051906985e-06
689	5.056689548013565e-06	27	2.758753489835181e-06
690	7.433721582887296e-06	32	4.907191080260482e-06
691	4.99400903664813e-06	24	2.4331115105174563e-06
692	5.076096509095996e-06	32	2.8218284897072023e-06
693	4.912093619866621e-06	24	2.3366469125640635e-06
694	6.109649992637302e-06	27	3.480561489706716e-06
695	1.0684244049854701e-05	30	8.100495407517554e-06
696	5.919604354674876e-06	29	3.6348823305759585e-06
697	4.818961140630947e-06	27	2.433622178826729e-06
698	4.8649724420965785e-06	28	2.5794600031097186e-06
699	4.49053134552646e-06	25	2.0538652566195463e-06
700	5.816821644741585e-06	25	3.227200795075503e-06
701	4.858955707858839e-06	26	2.3305484173587766e-06
702	5.8169555156056184e-06	35	3.485873847018714e-06
703	5.602208516553446e-06	32	3.2738753121770734e-06
704	5.3171629113745016e-06	25	3.031232378221648e-06
705	4.383521597751629e-06	18	1.4817318831008334e-06
706	5.366611560610235e-06	25	2.8551050274676208e-06
707	5.389510818565687e-06	28	2.940744477837004e-06
708	4.5631543095906115e-06	24	1.994030600918183e-06
709	5.318730619046212e-06	31	3.1491099341832724e-06
710	5.525127798354074e-06	35	3.3912342510664456e-06
711	4.709873193524669e-06	30	2.4661481323586643e-06
712	5.965725767690622e-06	28	3.3617996551861904e-06
713	6.2924188005704095e-06	30	3.6584778989007855e-06
714	5.092267603066597e-06	29	2.7100869080469375e-06
715	4.4404299075578636e-06	21	1.8145929160478685e-06
716	5.370261651885652e-06	27	2.915419802558689e-06
717	5.0139234776579116e-06	34	2.8770689251186737e-06
718	6.083307130759406e-06	30	3.6053140580417947e-06
719	5.557844871841869e-06	31	3.1825984959565683e-06
720	6.25318413471772e-06	23	3.538350833348007e-06
721	6.52362813952429e-06	31	3.897399101592583e-06
722	4.935743789649637e-06	29	2.468437413108364e-06
723	4.665692928214758e-06	26	2.1518607803599434e-06
724	6.923293177657029e-06	32	4.519327237609401e-06
725	6.109669412679932e-06	37	3.92983370990001e-06
726	6.078021618830833e-06	32	3.7442074902116858e-06
727	5.219450444817204e-06	25	2.6355107774652862e-06
728	6.324065128977171e-06	28	3.937243539950322e-06
729	5.115701916514638e-06	27	2.673389291560654e-06
730	6.455223113727997e-06	31	4.14629925255758e-06
731	5.477509545596883e-06	27	3.057167458821164e-06
732	4.6102418998052064e-06	24	2.36635574047292e-06
733	5.581705310054917e-06	26	3.03143578459589e-06
734	4.937175638955383e-06	27	2.618578664411747e-06
735	5.550559987763638e-06	23	2.9228479882293683e-06
736	5.8406156533158115e-06	25	3.454602387619108e-06
737	5.4364445575379785e-06	29	3.1168674372247434e-06
738	5.2968348568829066e-06	30	3.013044315829056e-06
739	7.424877230682944e-06	35	5.056215148260921e-06
740	5.269279822002601e-06	26	2.7438276776414507e-06
741	6.608399917822973e-06	29	4.246849278978975e-06
742	6.132774760980582e-06	25	3.527794661817814e-06
743	5.148310269258662e-06	28	2.7862590610098272e-06
744	4.945084181064208e-06	29	2.5361831297024703e-06
745	4.4161865304480815e-06	24	1.8412583872457408e-06
746	6.198421738757401e-06	33	4.013362203305618e-06
747	4.309779441767364e-06	23	1.9998497123902736e-06
748	6.467675581451327e-06	32	4.04822318872168e-06
749	5.719261499136256e-06	30	3.368001140761664e-06
750	6.6854612085840916e-06	31	4.516894316077777e-06
751	6.252415308577012e-06	27	3.928989512101168e-06
752	6.453297782308197e-06	24	3.8245139658326776e-06
753	4.954765023735113e-06	28	2.3596477279603256e-06
754	5.542743182941413e-06	31	3.118995522141723e-06
755	5.174871809640848e-06	33	3.1477539967469307e-06
756	4.866334568787488e-06	27	2.3248176191833575e-06
757	5.595001103318129e-06	29	3.1443863493486937e-06
758	6.081243070202028e-06	31	3.693703741640747e-06
759	4.982253847545754e-06	26	2.4600917425723023e-06
760	6.180506012203337e-06	25	3.5789818017728417e-06
761	4.358826412372247e-06	23	1.8873875093683749e-06
762	5.9671510794638085e-06	27	3.5047898086227625e-06
763	5.398266102654831e-06	28	3.190976242646112e-06
764	5.784978203240782e-06	28	3.2895485674828966e-06
765	7.080562858949089e-06	31	4.549327839780218e-06
766	4.366073983721417e-06	27	2.1374133885519253e-06
767	5.0160878973635285e-06	27	2.446651847258758e-06
768	5.349438501817155e-06	30	3.013089004654234e-06
769	4.627397330594966e-06	28	2.119573293381007e-06
770	4.5728449997701104e-06	29	2.1523067907419716e-06
771	5.447227044938883e-06	26	3.070669971566755e-06
772	7.37610779356273e-06	30	4.953765194834717e-06
773	4.866247275835991e-06	28	2.448102650527575e-06
774	6.416231500391623e-06	25	3.917925573887639e-06
775	5.803275927852905e-06	33	3.5308014537437566e-06
776	5.756595322718907e-06	27	3.4892428260457462e-06
777	4.681981432503508e-06	23	2.2425635716666044e-06
778	5.012758748928872e-06	34	2.8541243512851454e-06
779	5.260849016627204e-06	26	2.839088035441836e-06
780	5.49619419704228e-06	28	3.07382794946997e-06
781	5.380681915617744e-06	28	3.0219611815565724e-06
782	7.120303610848497e-06	32	4.824156779092715e-06
783	6.719107342039054e-06	25	4.1724012237486864e-06
784	4.894789905546138e-06	23	2.2780692112928583e-06
785	4.875900274234818e-06	32	2.590396100015814e-06
786	5.19729108921378e-06	27	2.8939675332100684e-06
787	4.986209168973739e-06	27	2.479131920962141e-06
788	4.560072839283074e-06	26	2.192613725334529e-06
789	5.304226852952029e-06	25	2.8341525987405983e-06
790	5.008968743787674e-06	28	2.4757674665412617e-06
791	4.686079429050284e-06	26	2.4309869072225606e-06
792	6.142703012037043e-06	31	3.7345401171053024e-06
793	6.739926397284692e-06	35	4.438527265226153e-06
794	7.0745222647051796e-06	30	4.585879660204563e-06
795	5.481066361682579e-06	32	3.0621667896465722e-06
796	5.476669069831912e-06	31	3.120717822532007e-06
797	5.4179845262638e-06	25	2.8796058247938303e-06
798	4.996738230501373e-06	24	2.48990076321694e-06
799	5.63869928828175e-06	25	2.918291318994402e-06
800	7.589207242051081e-06	35	5.226473351368719e-06
801	4.913883527500041e-06	27	2.5931443070672355e-06
802	4.561370309615158e-06	24	1.9741445094504914e-06
803	5.23893168618428e-06	27	2.8928058065607982e-06
804	7.052887741218166e-06	34	4.7827177365835565e-06
805	5.409981853368415e-06	24	2.8588617427981763e-06
806	5.115280379412966e-06	24	2.5869052909952308e-06
807	6.1473288606334685e-06	30	3.894645718458884e-06
808	5.157368818628461e-06	28	2.748031386287404e-06
809	5.259824873934218e-06	34	2.984131081874286e-06
810	5.1177292636041955e-06	29	2.753939869945629e-06
811	5.638393552597171e-06	29	3.236623198667772e-06
812	4.20396458144017e-06	24	1.7127700614606894e-06
813	5.857546966336071e-06	32	3.4812901381281756e-06
814	4.68142350528901e-06	32	2.276207555425363e-06
815	5.143411860203309e-06	32	2.7788130718242305e-06
816	4.808272025031973e-06	26	2.3466103598250593e-06
817	6.451685812195371e-06	32	3.902219745318168e-06
818	5.3392696579509345e-06	28	2.8904990862543233e-06
819	5.989378377373262e-06	25	3.3929544170459982e-06
820	4.814074482425787e-06	25	2.2086318801779713e-06
821	4.838941792783615e-06	25	2.3543027259371065e-06
822	4.583612989775472e-06	24	2.03305311563782e-06
823	6.3253421222211115e-06	27	3.7792658208537445e-06
824	5.404253417240015e-06	37	3.252110590478026e-06
825	5.154221794363717e-06	31	2.791654853547151e-06
826	5.291879020391802e-06	30	2.8863841604499644e-06
827	4.55085804646188e-06	25	2.2964606635652654e-06
828	4.958549055606797e-06	29	2.801297315400609e-06
829	6.175346570089556e-06	32	3.696673922551619e-06
830	5.754709642556309e-06	31	3.4210463429027534e-06
831	6.44438293109487e-06	33	4.247293959263075e-06
832	5.188350416818873e-06	29	2.93839151153207e-06
833	6.444376208247847e-06	32	4.127239386115584e-06
834	6.556984155082157e-06	35	4.387046230205495e-06
835	5.463543671705993e-06	27	2.906566962967214e-06
836	5.048643162083536e-06	25	2.463768518854486e-06
837	4.248426630472018e-06	20	1.6873187963547778e-06
838	5.002540584889908e-06	27	2.484315289733173e-06
839	5.536254629213878e-06	30	3.111085796866353e-06
840	4.527737639130493e-06	27	2.2001722375434874e-06
841	5.34119212164234e-06	31	3.001516894702371e-06
842	8.716348691008863e-06	35	6.295606650651081e-06
843	5.148602655377888e-06	27	2.499762671554357e-06
844	4.8423851238859346e-06	29	2.570879467323854e-06
845	5.041609875381144e-06	33	2.967283285500887e-06
846	5.046232118992181e-06	27	2.6720127509554327e-06
847	8.170599779623192e-06	23	5.4507276160655286e-06
848	5.000717826407184e-06	24	2.613278074875306e-06
849	6.1316887616199115e-06	30	3.8282214099849054e-06
850	7.156755891661029e-06	29	4.496768011783945e-06
851	5.374344370031061e-06	29	3.074824592766389e-06
852	6.62928075549342e-06	28	4.045219312947915e-06
853	4.9601839944402095e-06	28	2.45846329560794e-06
854	6.424554522707918e-06	29	4.037017401201965e-06
855	7.018310099402187e-06	35	4.848218515216964e-06
856	5.112722478305757e-06	33	3.046212849454725e-06
857	4.629809824419616e-06	31	2.5699394749476024e-06
858	5.830397341036469e-06	26	3.3207046281232743e-06
859	4.623587109702995e-06	24	2.33436535233975e-06
860	4.791284102662859e-06	26	2.271554832817739e-06
861	7.726153124357973e-06	27	5.146666578820901e-06
862	5.474238369984755e-06	31	3.1124697569789903e-06
863	4.583926537291372e-06	25	2.1774435309774644e-06
864	4.9084695157326074e-06	30	2.7465329904208237e-06
865	5.984289008151013e-06	30	3.4478095351814533e-06
866	5.507455920125861e-06	31	2.9445308911475577e-06
867	5.030474102056867e-06	24	2.3617423101524695e-06
868	5.761729752143147e-06	29	3.3688794864887316e-06
869	6.070241600571305e-06	30	3.691908122075738e-06
870	5.22805249901083e-06	24	2.6872754949762283e-06
871	4.47879987163867e-06	24	1.9388268253713593e-06
872	1.1825546402915568e-05	26	9.419215757375017e-06
873	4.650225398995246e-06	26	2.2803846666914756e-06
874	5.140211956377681e-06	27	2.5655245380080037e-06
875	5.289751948128041e-06	35	3.211022650573082e-06
876	6.337030311330957e-06	28	3.7128352832599354e-06
877	9.510929632347598e-06	30	7.215866673275438e-06
878	5.297406588793308e-06	29	2.8801784271477066e-06
879	5.309080689409953e-06	28	2.7755003845677662e-06
880	5.216517139857452e-06	30	2.8487633706916075e-06
881	4.568304211927365e-06	25	1.9400252805891113e-06
882	5.309765447445626e-06	33	2.9547222713383086e-06
883	6.039923783315252e-06	36	3.954206036690682e-06
884	6.101563286510137e-06	35	3.90541597261247e-06
885	5.053968190415814e-06	27	2.6862465070518376e-06
886	4.855352619408533e-06	21	2.0824224295672505e-06
887	4.998362445906928e-06	33	2.848349136303514e-06
888	5.7398214474780434e-06	31	3.284701685026333e-06
889	5.50114461301749e-06	33	3.1817022537682292e-06
890	5.731656964195406e-06	23	3.2360027396177495e-06
891	5.6696861163186954e-06	28	3.189867347098912e-06
892	5.784367652554265e-06	27	3.1481121851622945e-06
893	6.213658453336399e-06	30	3.879346440721687e-06
894	5.16681716392047e-06	23	2.6189805676582583e-06
895	5.26630375241764e-06	30	3.02574679927928e-06
896	6.218342495087109e-06	27	3.883683746513914e-06
897	5.59004376830211e-06	35	3.3168808565930353e-06
898	6.036848233479639e-06	33	3.812854216976011e-06
899	4.69245906022811e-06	30	2.3971040958345257e-06
900	6.17347703985897e-06	31	3.68611453199841e-06
901	5.221935560799136e-06	25	2.6964957810772534e-06
902	5.207134875382641e-06	27	2.835312457397694e-06
903	5.889543842121436e-06	28	3.5886203153258446e-06
904	4.672208522682464e-06	28	2.4472623491339307e-06
905	4.5251102663971524e-06	30	2.206505934096645e-06
906	5.205547024098936e-06	27	2.647885774287051e-06
907	5.368589893533119e-06	34	3.2035469703996096e-06
908	5.820522694616095e-06	35	3.6174277786621426e-06
909	5.369271435267469e-06	34	3.3559971884486447e-06
910	3.920251961827382e-06	23	1.477503412303431e-06
911	4.755845183028776e-06	27	2.386647494387382e-06
912	6.243360448706833e-06	29	3.7003396438640827e-06
913	5.4148078153130484e-06	27	2.97012739811638e-06
914	4.95715532504212e-06	28	2.655090503524978e-06
915	5.46125277430072e-06	32	3.2450280167732935e-06
916	5.2437298579404984e-06	33	3.0061065790389217e-06
917	4.4308726956196435e-06	22	1.826764363789923e-06
918	5.255111307420185e-06	25	2.7286902237129316e-06
919	5.040463802000866e-06	30	2.6739975306559274e-06
920	4.553678158651556e-06	26	2.0510306385492194e-06
921	5.628932427699662e-06	33	3.4716193415579903e-06
922	5.789538905083503e-06	30	3.3135828385110295e-06
923	6.591602398980816e-06	35	4.381860556775444e-06
924	5.306559097835182e-06	29	2.8352366122949367e-06
925	4.961023924975557e-06	29	2.5163919276865416e-06
926	6.761327852008551e-06	26	4.320327448970323e-06
927	4.56378769473318e-06	27	2.26877257277286e-06
928	4.533173541849738e-06	23	2.063692461629029e-06
929	5.335982707506804e-06	30	3.1623073351361515e-06
930	5.76982553387105e-06	23	3.3164383246594073e-06
931	4.880326017352127e-06	26	2.4308782684388328e-06
932	6.394907506856692e-06	39	4.274274325806516e-06
933	6.671222272085576e-06	29	4.161694444968645e-06
934	4.688871406154525e-06	21	2.0064365368916817e-06
935	4.280409355945113e-06	22	1.7778289054898293e-06
936	4.878267941071464e-06	22	2.2790574938435345e-06
937	5.49560128167331e-06	29	3.07689209131795e-06
938	4.925391507173006e-06	29	2.5557194517965636e-06
939	6.552089035931869e-06	33	4.3010081244603465e-06
940	5.860141952135701e-06	36	3.762107308517085e-06
941	6.600446569461645e-06	28	3.894944541396427e-06
942	5.230709294757653e-06	31	2.9459887536606146e-06
943	4.796230911298508e-06	27	2.443868857014541e-06
944	5.600598331433889e-06	29	3.2827228822444754e-06
945	5.350434221541557e-06	35	3.0584304909433e-06
946	4.880659845383622e-06	26	2.51967576506549e-06
947	5.058435034084812e-06	33	2.8261651780464304e-06
948	5.1348482688767025e-06	30	2.943985958058389e-06
949	6.215080048020563e-06	32	3.97847514729046e-06
950	4.5312139089952374e-06	25	2.1215846005128143e-06
951	4.578507145741596e-06	26	2.1289890730284424e-06
952	4.896299794283285e-06	28	2.535492503905485e-06
953	5.595347443992946e-06	26	2.9717851661062974e-06
954	5.712706193466876e-06	32	3.360807777897335e-06
955	4.707010155956689e-06	26	2.418968975145731e-06
956	5.416995020559671e-06	31	3.0010127999308173e-06
957	4.972405551511797e-06	30	2.7733274827046807e-06
958	4.508445554325888e-06	25	2.080073607282227e-06
959	5.4694816538645176e-06	23	2.833238723274045e-06
960	5.841302312012712e-06	28	3.378055969107853e-06
961	5.388144724601774e-06	24	2.9696390258962645e-06
962	5.1391842451831355e-06	31	2.745334753397304e-06
963	4.6241895223453044e-06	27	2.3888740126856514e-06
964	4.61332592406062e-06	20	1.911783714770296e-06
965	4.841482672366539e-06	30	2.497945778388319e-06
966	4.58922335793889e-06	30	2.3047027669904337e-06
967	4.189354267313216e-06	23	1.7345989076337082e-06
968	5.3954056622764974e-06	19	2.6678905972954057e-06
969	6.234305735354565e-06	27	3.8049290287437403e-06
970	6.444724140381715e-06	32	4.13559950762362e-06
971	5.00004758862336e-06	28	2.632556469525021e-06
972	4.652399104747029e-06	30	2.303899999463445e-06
973	6.287088176044454e-06	32	3.980045417333319e-06
974	7.364203459850183e-06	35	5.103397252501982e-06
975	6.57982901203149e-06	26	3.943240888170677e-06
976	4.733005014126008e-06	26	2.2329935949623115e-06
977	5.25937139545613e-06	30	2.930908814743082e-06
978	4.868102735464428e-06	29	2.587689987744958e-06
979	4.798594267172237e-06	30	2.4751009110013106e-06
980	5.037868761858835e-06	33	2.901912126363951e-06
981	6.266826627854883e-06	33	4.0868537340738535e-06
982	4.890701173307227e-06	22	2.360118701273312e-06
983	4.753504349634824e-06	31	2.459693638183676e-06
984	5.270233748814217e-06	25	2.8797896033091937e-06
985	5.218796597184075e-06	30	2.627917328074511e-06
986	5.5138742571721145e-06	21	2.8719303562400013e-06
987	5.788540539943495e-06	31	3.441470870498783e-06
988	5.292025447594079e-06	26	2.716806625712863e-06
989	4.757028347835125e-06	31	2.7900712247111257e-06
990	4.241416900962339e-06	27	1.994043636231352e-06
991	7.591560896360388e-06	30	5.479942667976296e-06
992	4.852972984710839e-06	27	2.42797267064307e-06
993	4.640491632142246e-06	25	2.1914055125700955e-06
994	5.423057332475012e-06	25	3.1033953894873822e-06
995	5.406885892363621e-06	21	2.7472872555477495e-06
996	5.271284180945655e-06	25	2.7193460452995003e-06
997	5.075169973400139e-06	27	2.6184672762306038e-06
998	4.7819511342216026e-06	28	2.338832667697112e-06
999	6.571383436795712e-06	34	4.122640768591045e-06
