	A_tot	Perf_tot	Perf_area
1374	1.141900806336754e-05	4	6.694747382959184e-06
1375	8.421535316959535e-06	6	4.152183083143315e-06
1376	1.1329132942925085e-05	5	7.272277007507044e-06
1377	8.327989211916299e-06	3	3.274465704391534e-06
1378	7.777790903479234e-06	3	2.066584629714126e-06
1379	1.2527719219012531e-05	6	7.423689544005438e-06
1380	1.1471341182277647e-05	8	6.24537352102782e-06
1381	6.859812195856633e-06	3	1.6562179237912813e-06
1382	8.923714936702366e-06	3	2.668982739603036e-06
1383	1.033963412691792e-05	6	5.6657111400367815e-06
1384	5.525966985329629e-06	0	0.0
1385	2.2644746418370304e-05	7	1.7189512908770338e-05
1386	8.37888612706549e-06	2	2.2223948780108246e-06
1387	5.788703554707224e-06	1	6.661509053473446e-07
1388	8.133552170428878e-06	4	2.841978404592204e-06
1389	8.074754451544384e-06	2	1.2611960746695616e-06
1390	8.188694458168512e-06	4	3.374014026818899e-06
1391	6.4236349059224905e-06	1	4.1540284282168497e-07
1392	2.3262313107507534e-05	7	1.777734786163981e-05
1393	7.846835181714156e-06	3	2.1462970018654895e-06
1394	1.0288427128583618e-05	4	4.468270460843935e-06
1395	1.2014803838044068e-05	5	6.135746892887951e-06
1396	9.791346167013913e-06	5	4.019818141966228e-06
1397	9.603489517520997e-06	5	4.6628597716385465e-06
1398	7.484528441873976e-06	1	1.9947616310023037e-06
1399	1.766221286424648e-05	7	1.2116247232461746e-05
1400	1.1803561613337597e-05	4	6.304095617550783e-06
1401	7.749083451705226e-06	4	3.113511015124749e-06
1402	7.616515796313738e-06	3	2.573863064757496e-06
1403	8.070572169621694e-06	6	3.7169968882619232e-06
1404	6.794115734018115e-06	1	6.348251057524412e-07
1405	9.978093575843541e-06	4	3.836496921740493e-06
1406	1.3065438457099594e-05	5	8.141216564593199e-06
1407	6.245746903494162e-06	1	7.920361041289284e-07
1408	1.0646593778186297e-05	3	4.417312536194902e-06
1409	1.2052414552746125e-05	5	6.701171786812054e-06
1410	8.153107924117361e-06	3	1.7994534533097463e-06
1411	1.1981572064266433e-05	6	7.009071368467041e-06
1412	9.455605157376885e-06	4	3.833936955000714e-06
1413	9.084657402538265e-06	4	3.3945681874906866e-06
1414	5.451500415578703e-06	0	0.0
1415	1.1412219209629134e-05	4	4.557205618386472e-06
1416	8.506980657559726e-06	5	3.990125306238557e-06
1417	1.1622201239146398e-05	5	6.271668895490066e-06
1418	1.1647368428045519e-05	4	5.37888672910328e-06
1419	7.045034450470262e-06	2	1.337993764468887e-06
1420	1.0764250547147544e-05	5	5.7415008037670456e-06
1421	6.774026608947486e-06	1	6.505842847892075e-07
1422	1.455049622892938e-05	5	8.554370248258416e-06
1423	7.988959231277791e-06	2	9.588355591926483e-07
1424	5.809968595080756e-06	2	1.2563474217814854e-06
1425	1.0279765828820721e-05	4	3.867779956591134e-06
1426	1.3083732404737396e-05	3	6.962715673453983e-06
1427	6.490146788931066e-06	1	5.722464106516737e-07
1428	8.992717138495104e-06	3	2.872202586075125e-06
1429	1.2883560322440991e-05	6	6.774411404653644e-06
1430	8.96762435496606e-06	2	3.074468847371818e-06
1431	6.023092715860129e-06	1	9.158727248767787e-07
1432	6.57037999900633e-06	2	1.4472633726301574e-06
1433	9.470410770301057e-06	5	3.909034084476111e-06
1434	8.919055744496459e-06	5	4.027944701121691e-06
1435	9.316988190712829e-06	4	5.093990955308535e-06
1436	8.063334892960443e-06	3	2.1332796865178766e-06
1437	1.0206477961568825e-05	6	5.546643859623196e-06
1438	8.8469916996207e-06	4	3.097223055479229e-06
1439	9.579482970781858e-06	5	4.699007883070238e-06
1440	8.74232231068297e-06	2	2.0375536282952123e-06
1441	7.846220816696848e-06	4	2.930201250481403e-06
1442	9.780234424213815e-06	4	5.064043593570842e-06
1443	9.737255194424993e-06	5	3.875355650504448e-06
1444	8.964506492242313e-06	4	2.5560924231527663e-06
1445	9.425076488343876e-06	5	3.695717834958113e-06
1446	8.507831013126032e-06	2	2.835780696379715e-06
1447	5.860374832129457e-06	0	0.0
1448	6.6977757102353556e-06	2	1.4566391879024985e-06
1449	5.605602466829405e-06	1	5.851507449932296e-07
1450	8.54269655995961e-06	5	4.0049479561239754e-06
1451	7.555004778716395e-06	2	1.9038772646616399e-06
1452	1.5139544726859508e-05	7	9.892686801724683e-06
1453	6.907404320402528e-06	3	2.0127510363772755e-06
1454	8.7943378486337e-06	3	2.6387290401597548e-06
1455	1.0216572235477846e-05	4	4.270054938898779e-06
1456	1.4893460009123239e-05	4	9.574999169605998e-06
1457	9.930078824533873e-06	4	3.873682053007059e-06
1458	1.498450469194203e-05	5	9.34154238247235e-06
1459	6.676021885353931e-06	2	1.0312336366291236e-06
1460	8.36401677661875e-06	3	2.2222629660993146e-06
1461	1.3405964208470392e-05	5	6.510590861797406e-06
1462	1.2160619871478935e-05	7	6.984813832764691e-06
1463	1.3344222613113239e-05	5	7.948142593863686e-06
1464	1.0162068273988251e-05	4	4.192793912337489e-06
1465	1.1183744122556397e-05	6	6.204732255720103e-06
1466	8.433806162078105e-06	3	2.6579296872935454e-06
1467	1.233531602892677e-05	4	7.059136893143626e-06
1468	6.908253119790523e-06	1	7.894533367341509e-07
1469	8.62369177994507e-06	5	4.268894471367343e-06
1470	7.291620138863699e-06	3	2.4218248712353574e-06
1471	1.5738586217787435e-05	5	8.948397437211647e-06
1472	6.285946666729648e-06	1	1.172931992752804e-06
1473	8.495981700770775e-06	4	3.3877912168899177e-06
1474	7.067985064355694e-06	3	2.1659089105754816e-06
1475	9.248546751135472e-06	2	3.906404102068211e-06
1476	9.936783348473627e-06	3	4.3585820786794725e-06
1477	7.813267323673844e-06	4	3.0571383044560815e-06
1478	1.0788666593124394e-05	4	6.5627011837640555e-06
1479	1.0282965525449009e-05	4	3.671255264609194e-06
1480	9.028456927060088e-06	4	4.129437197169459e-06
1481	8.799468479600307e-06	2	2.8729709980219266e-06
1482	5.603170609224747e-06	1	8.025035265128189e-07
1483	9.31885450576022e-06	2	3.108870990758046e-06
1484	7.65266821246235e-06	2	2.2696148985085297e-06
1485	7.94128876266577e-06	2	2.2359893164945983e-06
1486	1.2698179830166562e-05	7	7.4807495971045235e-06
1487	1.0430472274141437e-05	3	3.71407781857469e-06
1488	5.5817347774612955e-06	2	1.0839000752162186e-06
1489	6.633244939688583e-06	2	1.7695167013499484e-06
1490	8.084083331430873e-06	4	3.177338428813533e-06
1491	6.970375674142652e-06	1	7.184861617060891e-07
1492	1.0209319314693207e-05	4	4.8833007217417305e-06
1493	1.1206134019614943e-05	5	6.376528942698646e-06
1494	8.219274257994831e-06	3	2.2940072243018312e-06
1495	8.399001150476834e-06	1	1.172931992752804e-06
1496	8.266230576110622e-06	2	1.7589818340371424e-06
1497	8.28907167752349e-06	2	2.9130289830949207e-06
1498	7.834016270407554e-06	3	1.9059818937127358e-06
1499	1.3546078781910932e-05	4	8.754079034137309e-06
1500	7.337435901390022e-06	5	3.5393177899103484e-06
1501	9.996631256443694e-06	7	4.960812218978312e-06
1502	8.107516616609191e-06	4	3.1750125488812085e-06
1503	1.0118274862487971e-05	2	2.4230344509404354e-06
1504	8.62567504545003e-06	3	2.5136173121397563e-06
1505	1.2750010138930013e-05	5	6.88971316561616e-06
1506	9.31385621226161e-06	4	3.6876788370628855e-06
1507	8.013153021649167e-06	4	3.1526073131074697e-06
1508	1.1209914646142462e-05	5	5.595781569777266e-06
1509	8.588611860294808e-06	3	2.6548887338392956e-06
1510	8.98818112262404e-06	4	2.9805550400008837e-06
1511	8.134277005282543e-06	3	3.5677095901264375e-06
1512	6.914383904673728e-06	3	2.048644688920015e-06
1513	8.45432697338288e-06	2	2.4272764708684472e-06
1514	9.3965020953149e-06	4	4.219812020211523e-06
1515	5.456076175612362e-06	0	0.0
1516	1.0524678198481774e-05	6	5.888458392131857e-06
1517	1.3459117997547452e-05	5	8.111854422724794e-06
1518	8.987656600984853e-06	6	4.32376913233421e-06
1519	9.685604867646228e-06	3	4.377612393669711e-06
1520	1.2031176895638217e-05	4	6.493719479122023e-06
1521	8.039407841329992e-06	3	3.505419648279366e-06
1522	7.199653439404195e-06	2	1.3168231426111903e-06
1523	1.1996845675177851e-05	3	6.83157304129633e-06
1524	9.877721701190519e-06	4	4.635007571418177e-06
1525	6.734461851122457e-06	1	9.56521062844346e-07
1526	8.912118402097341e-06	3	2.7144490555395655e-06
1527	7.694646936596539e-06	4	2.798259289275865e-06
1528	9.028663474553118e-06	4	4.452861959097165e-06
1529	9.151964823068437e-06	4	3.5448352417917003e-06
1530	6.6610585972908306e-06	3	1.7216942476502216e-06
1531	5.785631148423984e-06	1	7.694610808561179e-07
1532	1.1323856626948995e-05	6	5.461661201239093e-06
1533	1.0753355092318088e-05	5	6.024928387074115e-06
1534	1.2886003867869632e-05	5	7.456335588509167e-06
1535	9.026979688663418e-06	4	3.968816053939973e-06
1536	8.947548243817973e-06	2	2.3993812259721497e-06
