	A_tot	Perf_tot	Perf_area
2124	7.480134149683325e-06	10	2.6793800907665683e-06
2125	6.693152043666594e-06	9	2.300668062644495e-06
2126	8.39830378984582e-06	11	3.721203320289528e-06
2127	8.137276668941338e-06	7	2.991362226362218e-06
2128	9.39478794435879e-06	14	4.990066149399439e-06
2129	8.820616317679709e-06	11	4.036360664064288e-06
2130	8.706844482580769e-06	12	3.893610041187228e-06
2131	6.8551061576719555e-06	9	2.0692156540337135e-06
2132	9.128219644333987e-06	12	4.588342889703516e-06
2133	6.643766740941101e-06	7	1.6671175160065032e-06
2134	8.922789548137855e-06	9	3.8051341504169975e-06
2135	9.045282349972401e-06	12	4.130462494023442e-06
2136	7.84735341250126e-06	7	2.9614493828514544e-06
2137	6.49789994703129e-06	9	1.6628390426459464e-06
2138	6.031849617704033e-06	10	2.071648768583252e-06
2139	9.106557069352865e-06	11	4.467005074259927e-06
2140	7.673414613864592e-06	9	2.7958726891531344e-06
2141	7.150735437840025e-06	11	2.65552458548381e-06
2142	7.412003796402896e-06	10	2.8127128565619964e-06
2143	6.287481683371679e-06	10	2.1189500827298577e-06
2144	8.362274462036722e-06	10	3.0083278545683905e-06
2145	9.075613270624195e-06	13	5.0072350614609106e-06
2146	6.464594104786999e-06	9	2.120603694031405e-06
2147	7.750249272152958e-06	9	2.718233709332988e-06
2148	1.0274827352541566e-05	15	6.205277941393463e-06
2149	1.1441782177638506e-05	10	6.375535695294924e-06
2150	9.382970160135867e-06	10	4.5459257912931615e-06
2151	8.183911309512061e-06	11	3.361312381042074e-06
2152	6.900127853624094e-06	9	2.4626449462357828e-06
2153	5.736437677090433e-06	5	1.227056491197118e-06
2154	8.228872230187572e-06	10	3.322042549919338e-06
2155	8.25918729501486e-06	11	3.1205966850716484e-06
2156	7.707357400924227e-06	9	2.6397405564907366e-06
2157	7.596557209907869e-06	10	3.1181853836920696e-06
2158	8.152596967252335e-06	10	3.407722592049404e-06
2159	8.762171380913028e-06	11	3.766369995783946e-06
2160	8.830527525618593e-06	10	3.4102235688636097e-06
2161	7.911508459870486e-06	8	2.628593662765784e-06
2162	7.619478083002871e-06	10	2.9062936227414943e-06
2163	7.650404067473306e-06	7	2.884969557941541e-06
2164	5.559163768796166e-06	7	1.6349614087503793e-06
2165	6.669173085970168e-06	9	1.853310422199505e-06
2166	7.4611252701135905e-06	6	1.823957672086746e-06
2167	6.30741296737038e-06	6	1.7723831809063368e-06
2168	8.833641094185905e-06	10	4.338309505869051e-06
2169	7.774882606422207e-06	10	3.39030073691142e-06
2170	8.88740260275167e-06	7	4.340057927693942e-06
2171	7.470940644445743e-06	12	2.7524631146959538e-06
2172	8.787985995205332e-06	14	4.3726241796665506e-06
2173	6.445935870031296e-06	7	1.983030840561612e-06
2174	7.581156934228764e-06	12	2.7511801375446505e-06
2175	9.828999534012483e-06	14	5.018222623116192e-06
2176	8.160696893376372e-06	12	3.956184503220137e-06
2177	8.89759637390239e-06	11	3.98203723110404e-06
2178	8.00608863868943e-06	11	3.2427673825463635e-06
2179	8.66176999156138e-06	11	3.6207684836459688e-06
2180	7.525611539161939e-06	10	3.236919080257177e-06
2181	8.673883457006923e-06	10	3.8127440027495205e-06
2182	6.9185362812407536e-06	10	2.8120106799293965e-06
2183	9.501890230106943e-06	8	4.0342085119271745e-06
2184	9.720369744079087e-06	10	4.73705080655883e-06
2185	6.410410607185519e-06	8	1.8355054636387336e-06
2186	7.023414132543392e-06	7	2.0835415115901943e-06
2187	7.2025528867555075e-06	10	2.859403482088558e-06
2188	8.46615574813955e-06	10	3.5561653042280533e-06
2189	7.909641637478905e-06	9	2.3654601982090726e-06
2190	7.447836114652676e-06	7	2.370571424718509e-06
2191	7.5328750194179375e-06	9	3.193193811439391e-06
2192	1.0229841156217492e-05	9	5.268658979970006e-06
2193	6.526193055322167e-06	8	2.1163507396823764e-06
2194	7.81033099786419e-06	10	2.917847553798267e-06
2195	8.027376975993166e-06	10	3.2401417230508456e-06
2196	7.605420147973088e-06	9	2.907191799678789e-06
2197	7.174813443480744e-06	7	2.0950387324114816e-06
2198	8.33593498089803e-06	12	3.963109360663529e-06
2199	6.503043408479626e-06	7	1.9202044432852324e-06
2200	7.142934640913746e-06	12	2.6447361068259916e-06
2201	8.232925125942524e-06	10	3.827904139356752e-06
2202	8.79808992579516e-06	11	3.690812643288243e-06
2203	6.971023416687658e-06	8	2.4788000109755674e-06
2204	6.521106407919313e-06	8	1.964635832888079e-06
2205	7.089470091407789e-06	6	1.7078547230937686e-06
2206	9.652327466712646e-06	12	4.954103150651111e-06
2207	9.966174729088178e-06	6	4.3576087355174605e-06
2208	1.9006627410331185e-05	11	1.3620417684861626e-05
2209	6.642461857230991e-06	10	2.478116680140379e-06
2210	7.5731493626210485e-06	10	2.6896676979185203e-06
2211	9.712261378738827e-06	12	4.6805871174852655e-06
2212	6.858903266301537e-06	9	2.543094099972235e-06
2213	8.687936322639102e-06	11	3.5615115627446177e-06
2214	9.97719820795922e-06	10	5.200348555070924e-06
2215	7.44361518503465e-06	11	3.238002379333216e-06
2216	8.113784095744738e-06	10	3.2869131966045696e-06
2217	9.037817370652917e-06	13	4.057503485718565e-06
2218	9.848527197827988e-06	9	4.784903486079798e-06
2219	6.571761835788949e-06	9	2.2581755823151466e-06
2220	7.489127409678351e-06	10	3.0645039469109985e-06
2221	7.9462817765907e-06	10	3.174396056991259e-06
2222	8.873284960545957e-06	13	4.189039573507263e-06
2223	1.0722808640885935e-05	10	6.2943528687132025e-06
2224	9.038798492389809e-06	16	4.698233122767219e-06
2225	8.301363036437867e-06	11	3.493899613308673e-06
2226	1.205771675599189e-05	13	6.939937863015606e-06
2227	9.486466130419196e-06	9	4.481496369358523e-06
2228	6.583874888710456e-06	7	1.799508776607987e-06
2229	7.93182426575191e-06	12	3.208952575413411e-06
2230	6.69895118217033e-06	5	1.5882924148555608e-06
2231	7.437749839763916e-06	12	3.0841871150723735e-06
2232	7.687335748931811e-06	7	2.497184353111562e-06
2233	7.85435106841805e-06	9	3.128411672301514e-06
2234	7.329170183442406e-06	9	2.6120384150810524e-06
2235	7.527420906508505e-06	12	2.964986128209806e-06
2236	9.13480662343021e-06	13	4.8517169129970476e-06
2237	6.374491409155074e-06	7	1.3093031508233134e-06
2238	6.849653439661022e-06	7	1.6593221118021434e-06
2239	7.713112691379674e-06	12	3.4094590800516406e-06
2240	6.760702447626484e-06	5	1.2719179027557537e-06
2241	6.77914120620591e-06	6	1.2904581665808501e-06
2242	5.741094383403886e-06	6	1.4768497415722757e-06
2243	9.032978440110462e-06	10	4.421574219511386e-06
2244	7.033452561039087e-06	9	2.5362748368916745e-06
2245	1.0838794774833562e-05	17	7.1020157538996555e-06
2246	7.114746675888793e-06	8	2.0557851225637503e-06
2247	6.402172369926502e-06	7	2.0642662954070926e-06
2248	8.22954827847263e-06	9	3.003457497758655e-06
2249	7.67780455937278e-06	8	2.6348050382802714e-06
2250	8.293346820896224e-06	7	2.988643300903799e-06
2251	6.459295444487887e-06	8	1.8934955704404302e-06
2252	9.416899754119107e-06	11	4.096792290758527e-06
2253	8.682794435507095e-06	12	3.820901793729491e-06
2254	8.186448337210165e-06	10	3.5830386326598253e-06
2255	1.1143286904523505e-05	12	6.608271496315921e-06
2256	8.529516720065592e-06	16	4.423364985453062e-06
2257	8.507051950114886e-06	11	3.8152246249302e-06
2258	8.03409667461517e-06	8	2.725726784128275e-06
2259	6.7126747485949775e-06	8	2.342050495023126e-06
2260	8.706699117615024e-06	12	4.067854727024346e-06
2261	7.26013173211144e-06	11	3.072430304519976e-06
2262	9.982469832708194e-06	10	5.1285222751914054e-06
2263	8.193276920738643e-06	8	3.3835896787712935e-06
2264	6.907723323826521e-06	9	2.610176762730389e-06
2265	6.996279625205837e-06	12	2.9896073336271635e-06
2266	6.32593319058919e-06	6	1.3241526682035725e-06
2267	9.23412969478163e-06	12	4.674003748013199e-06
2268	7.801223977014051e-06	7	2.621247262639028e-06
2269	7.991684347740813e-06	9	3.156589571534278e-06
2270	6.617541104535397e-06	13	2.5234394466691247e-06
2271	8.918007099270134e-06	8	3.763144677890401e-06
2272	8.214951085819885e-06	9	3.7899251598370056e-06
2273	7.2615082210616495e-06	9	2.9236903894585636e-06
2274	7.1085263383662395e-06	9	2.824214790459564e-06
2275	6.90204553512891e-06	8	1.7885614504919388e-06
2276	8.000477690676474e-06	11	3.419840660317012e-06
2277	7.762681502939776e-06	10	2.9886936382758124e-06
2278	8.242637048814684e-06	11	3.5984298878251336e-06
2279	8.361891199164603e-06	10	3.948567808465644e-06
2280	9.604563508887154e-06	11	4.700197442102958e-06
2281	9.25982226289561e-06	8	4.042572373815347e-06
2282	1.0592107675059147e-05	12	5.72802459495003e-06
2283	8.484115017896099e-06	9	3.52571952022359e-06
2284	6.940783828767041e-06	6	1.673222865609609e-06
2285	8.086378105758288e-06	9	3.13212948430266e-06
2286	7.315600592650539e-06	7	2.0691167758511955e-06
2287	7.511987023017138e-06	7	1.6038282135234312e-06
2288	6.556345136538807e-06	10	2.1417378093330207e-06
2289	8.19042865163065e-06	6	2.9189308300629103e-06
2290	7.570524819923294e-06	12	3.5954940240237136e-06
2291	8.725800988364603e-06	12	3.678207217369995e-06
2292	7.590285402249133e-06	11	3.3896593790127246e-06
2293	7.523309831127662e-06	10	2.7278467155547482e-06
2294	7.074894940206956e-06	8	2.118693050306712e-06
2295	6.28616656576845e-06	5	1.0306263544918945e-06
2296	6.73035971107399e-06	8	2.0187299713639356e-06
2297	6.911170827432657e-06	9	2.363952701314824e-06
2298	7.857854643446409e-06	9	3.122030193954165e-06
2299	6.883419115302988e-06	9	1.9821023754584467e-06
2300	6.820799530767614e-06	8	1.9471821779441218e-06
2301	6.276370646756628e-06	8	2.001512608027567e-06
2302	8.500635651711925e-06	7	3.2638501637226025e-06
2303	9.246335986896048e-06	19	5.582536484476572e-06
2304	6.9559875400206465e-06	10	2.1120581292717795e-06
2305	7.052781975960101e-06	11	2.469610825019675e-06
2306	9.931572694080025e-06	13	5.317765494263643e-06
2307	1.0045391025143501e-05	13	5.263495341826547e-06
2308	6.745159975257847e-06	11	2.275207700535009e-06
2309	7.973279780889547e-06	12	2.9783481059217936e-06
2310	8.202158397390678e-06	14	3.7543301269008064e-06
2311	9.122358683097917e-06	12	4.697465159261124e-06
2312	7.08811994818483e-06	8	2.0754374437315443e-06
2313	1.0082577174435246e-05	12	4.932455840740724e-06
2314	7.012028912855681e-06	7	2.189498526496709e-06
2315	6.870390256480999e-06	8	2.1818167721782393e-06
2316	8.059774995480888e-06	8	2.6706191249658914e-06
2317	6.742367792010033e-06	11	2.3220918826630766e-06
2318	6.662273103673455e-06	10	2.393298274311955e-06
2319	9.269000867139489e-06	14	4.72318941840441e-06
2320	7.453420152848278e-06	11	3.378103133853321e-06
2321	6.465426622205837e-06	7	1.8581472974113116e-06
2322	6.747329049090482e-06	9	2.392421817350796e-06
2323	6.983004439241021e-06	10	3.144067841051335e-06
2324	7.281942321224791e-06	12	2.8411234085109667e-06
2325	9.530502886742457e-06	9	4.6257758742927365e-06
2326	8.664284584001816e-06	9	3.56341216428724e-06
2327	7.83261867815358e-06	12	3.438913184783046e-06
2328	6.143340402395736e-06	8	1.8420319879495205e-06
2329	7.253216306097264e-06	8	2.2144539606004485e-06
2330	7.69463716398413e-06	9	2.563004726611116e-06
2331	8.065626486610847e-06	9	2.9619803840087983e-06
2332	1.059018288404454e-05	13	5.9636758151840884e-06
2333	1.0200602842585229e-05	11	5.6647774559440864e-06
2334	8.454543718718351e-06	10	3.5588511206736263e-06
2335	9.033143613684341e-06	11	4.406169200664414e-06
2336	9.642416866283433e-06	10	4.878012005489818e-06
2337	5.975091442260911e-06	4	9.964936581079541e-07
2338	7.449374545363917e-06	6	2.179710631933897e-06
2339	7.306553378533395e-06	9	2.2643078888907287e-06
2340	8.476823917166106e-06	13	3.73870265023941e-06
2341	8.09526591478085e-06	12	4.046275043417626e-06
2342	8.293330279658217e-06	8	3.124377219338531e-06
2343	7.1646756135381214e-06	12	2.6608729161404616e-06
2344	8.70577816940058e-06	10	4.048591219875579e-06
2345	8.016990534244246e-06	9	2.728118171032528e-06
2346	8.028048271253753e-06	15	4.45228435667317e-06
2347	6.964442456547088e-06	4	1.6980346135985285e-06
2348	6.96352918896235e-06	9	2.61846941153969e-06
2349	9.72341428708768e-06	14	5.317231311390878e-06
2350	6.8373363856622204e-06	8	1.8473315269225539e-06
2351	7.734371199963065e-06	11	3.0326496539925956e-06
2352	6.342678982548687e-06	6	1.3784555303487538e-06
2353	8.45790399955588e-06	10	3.7464766470403037e-06
2354	6.659029535804621e-06	8	2.197169935308849e-06
2355	5.900499951980036e-06	7	1.4109601326607729e-06
2356	9.9947428084519e-06	13	5.1444420337678664e-06
2357	7.301746726181125e-06	13	3.283073656379382e-06
2358	7.528055243917889e-06	7	2.2951765246257503e-06
2359	7.727218668314319e-06	9	2.8666594550561786e-06
2360	7.386404991917991e-06	9	3.3084549711323993e-06
2361	5.977105971354163e-06	6	1.2642508426487316e-06
2362	1.185636039908754e-05	13	6.618775181225446e-06
2363	7.638168207768984e-06	10	3.099138353168307e-06
2364	7.878784461305764e-06	10	3.361421295686593e-06
2365	7.865859687715438e-06	11	3.266618026778131e-06
2366	8.882113960617336e-06	10	4.082630052620971e-06
2367	9.0060400302745e-06	13	4.098466440789357e-06
2368	5.294888688277668e-06	4	8.18713206533727e-07
2369	7.955768569834844e-06	11	3.8727396182083385e-06
2370	7.948523783532496e-06	9	3.2939732067312517e-06
2371	6.61301812396282e-06	8	2.46807415499375e-06
2372	1.0498303759220376e-05	11	5.563571193405202e-06
2373	8.294433063845803e-06	14	3.7743692751195806e-06
2374	8.05223549579676e-06	13	3.6629336218256466e-06
2375	6.994053472637836e-06	13	2.784668256101067e-06
2376	7.632477831174064e-06	10	2.8887129571532476e-06
2377	6.836077677770059e-06	10	2.566595141488224e-06
2378	7.3569063742115146e-06	9	2.402772860827942e-06
2379	7.136343390933443e-06	8	2.6878008839382684e-06
2380	6.223947787268577e-06	4	1.1768720956407006e-06
2381	7.050791690895387e-06	10	2.6963161355558367e-06
2382	7.070385776544241e-06	10	2.7229646615666583e-06
2383	8.55954765733516e-06	11	4.393150052104885e-06
2384	7.961553466039022e-06	8	3.0700000141211127e-06
2385	5.980102198571002e-06	8	1.8537182523734986e-06
2386	7.88613288710961e-06	11	3.3309563987848103e-06
2387	7.0108481661226735e-06	10	2.4817623762785845e-06
2388	7.209099056472942e-06	10	2.5545946471969778e-06
2389	8.02346664513207e-06	12	3.300889107498405e-06
2390	1.0019207953278592e-05	14	5.252772485521568e-06
2391	6.848924593786298e-06	9	2.310346717460211e-06
2392	6.195995840779646e-06	7	1.9453071854052785e-06
2393	1.2992547202658248e-05	15	8.623876003264096e-06
2394	6.903243182944784e-06	8	1.8534675459754713e-06
2395	6.344379996897593e-06	8	1.8297370544069563e-06
2396	8.998716575929488e-06	12	4.782802536389512e-06
2397	9.607322566415644e-06	12	4.517508711712601e-06
2398	9.527219541979127e-06	10	4.491312005448299e-06
2399	8.995616346117703e-06	10	3.8050269410528407e-06
2400	9.94178336076521e-06	12	4.921018686800082e-06
2401	8.734141985571315e-06	12	3.986225718031111e-06
2402	7.20255080135509e-06	5	1.7235042081376038e-06
2403	1.2060244604720523e-05	13	7.018940339440828e-06
2404	7.85648690241693e-06	8	2.8848356657925327e-06
2405	6.402914187852574e-06	7	1.5627739433676971e-06
2406	7.93321050666769e-06	10	2.92196726306573e-06
2407	7.669488116796291e-06	10	3.0060843320045014e-06
2408	9.930109168745582e-06	10	4.812779246427288e-06
2409	8.043714377239503e-06	6	3.153966744234764e-06
2410	7.1999115116618565e-06	8	1.9689465684046787e-06
2411	7.34751223336761e-06	12	3.1222439462745385e-06
2412	6.906980514298474e-06	9	2.139949588367225e-06
2413	9.70802763696364e-06	15	4.772386845963806e-06
2414	7.495732461204986e-06	10	2.506512799483237e-06
2415	7.951375862545183e-06	7	2.98875832268154e-06
2416	9.020776628968341e-06	14	4.669687007385318e-06
2417	7.998800208198136e-06	6	2.802957345380452e-06
2418	7.569707699858219e-06	7	2.4843595736110365e-06
2419	6.587857283872561e-06	10	2.527443838987681e-06
2420	6.872049664259187e-06	9	2.4414118007086295e-06
2421	6.833421933221619e-06	4	7.736596965475532e-07
2422	7.898666714181193e-06	11	2.9475799970153073e-06
2423	1.0089830404179318e-05	11	4.803985159149193e-06
2424	8.093822954466263e-06	9	2.7994132742248562e-06
2425	9.302104938508222e-06	12	4.951086697260496e-06
2426	7.93099770571496e-06	9	3.3151093666076777e-06
2427	7.136256126100368e-06	10	2.5325565885681573e-06
2428	6.635291862511612e-06	8	1.8836134162661136e-06
2429	6.644545630735201e-06	9	2.498999642420612e-06
2430	9.14880867563594e-06	12	5.188644818084154e-06
2431	7.47426840592447e-06	7	2.5813691924742085e-06
2432	9.248209118700202e-06	14	5.008326194000042e-06
2433	7.836116010144014e-06	11	3.177350421977615e-06
2434	7.622559002916704e-06	12	3.3488946005097683e-06
2435	5.854794989227487e-06	7	1.4723492454196418e-06
2436	8.933854262931533e-06	9	3.5231967663929847e-06
2437	6.336857402887236e-06	6	1.2809884920141381e-06
2438	8.126722980705254e-06	11	3.59593158631016e-06
2439	6.8324434452582205e-06	7	1.8598440556056366e-06
2440	8.53069940766845e-06	9	3.248962468830516e-06
2441	8.663914322827604e-06	10	4.217224427785155e-06
2442	6.852960178922087e-06	9	2.3114948335563634e-06
2443	6.021134353166831e-06	5	9.552789578363838e-07
2444	7.182291023622339e-06	10	2.5761270488507197e-06
2445	6.59046996092896e-06	7	1.9803269568363026e-06
2446	9.958784026906852e-06	12	5.979898364875591e-06
2447	8.226913020750637e-06	8	2.365896809856142e-06
2448	1.100649967180279e-05	14	6.806425741307704e-06
2449	6.499879480233422e-06	8	2.1191218539312553e-06
2450	8.330112736471186e-06	8	3.3056066582501216e-06
2451	9.321334137888322e-06	11	4.043192158457779e-06
2452	7.1476274111118435e-06	10	2.8581248271752826e-06
2453	7.067061643355146e-06	8	2.038914922298266e-06
2454	6.455809469771421e-06	9	2.29147204898681e-06
2455	9.980738264683611e-06	10	4.870150529516028e-06
2456	6.960792867341866e-06	10	2.769431893921319e-06
2457	1.0237436408609781e-05	10	5.511031589583216e-06
2458	1.011558410689655e-05	10	4.6421827171484265e-06
2459	9.735555342604545e-06	13	4.55858442227493e-06
2460	7.138935069138457e-06	10	2.9281269665680505e-06
2461	8.22799171739023e-06	10	4.399492028058452e-06
2462	6.020337849438599e-06	7	1.5745857781710829e-06
2463	7.5105763101044124e-06	8	2.259297629715711e-06
2464	9.171534969075236e-06	11	4.779662035326787e-06
2465	7.333030774880293e-06	10	2.779024877181671e-06
2466	9.666203461544696e-06	10	5.062588200835149e-06
2467	6.874160459773917e-06	8	2.0134304054970382e-06
2468	1.0623516047514057e-05	12	5.572264300604993e-06
2469	8.018259044377939e-06	7	3.164407872953258e-06
2470	8.98106425634326e-06	12	4.578370405222667e-06
2471	7.3666969898399705e-06	9	2.8947627894627225e-06
2472	7.054732555533114e-06	13	2.7545838911663797e-06
2473	8.018315644879802e-06	9	3.3434274499222096e-06
2474	8.832811641803652e-06	11	4.243774176606253e-06
2475	6.968099431131809e-06	13	2.716035246819517e-06
2476	7.649589774488741e-06	7	2.817608099649761e-06
2477	7.912973848377629e-06	13	3.6478674883558594e-06
2478	8.230588545122233e-06	11	3.8080178377877216e-06
2479	9.279212557186764e-06	13	4.4161371232037504e-06
2480	1.0041443902729993e-05	11	5.6482208452281124e-06
2481	8.840009473071531e-06	13	4.1920546387030365e-06
2482	6.908316597020839e-06	7	2.1200064400594385e-06
2483	6.289908602360121e-06	6	1.368036107681019e-06
2484	8.662793758267074e-06	13	4.160341100757236e-06
2485	1.2750964287546071e-05	15	8.995520481533123e-06
2486	6.931820064953651e-06	8	2.370745917649219e-06
2487	1.455306377684009e-05	12	9.28802577998661e-06
2488	9.732569685710595e-06	13	4.919331286151315e-06
2489	7.293843505527515e-06	12	2.5508484471142244e-06
2490	7.607677802656907e-06	7	2.474248154733626e-06
2491	8.338127647782256e-06	9	2.541854747502405e-06
2492	6.155123126146602e-06	6	1.1169184538884693e-06
2493	1.0134819341020395e-05	9	5.3124432086137315e-06
2494	6.258644973877896e-06	9	2.074674548485261e-06
2495	8.348703424733048e-06	11	3.41246837932449e-06
2496	9.203764674523113e-06	13	3.952583279892962e-06
2497	7.937643227978622e-06	10	3.2307032873879513e-06
2498	7.953539115574963e-06	9	3.0742419467669863e-06
2499	8.421203798056569e-06	10	3.076736429957063e-06
2500	6.605732783433849e-06	11	2.025547014347992e-06
2501	7.46848348573923e-06	8	2.6046870612834526e-06
2502	6.3604189331911695e-06	1	2.3451267776626592e-07
2503	6.627371397156686e-06	10	2.3534728821507508e-06
2504	6.364687885950331e-06	8	1.6862156540752134e-06
2505	7.584323723806455e-06	12	3.8134345515806486e-06
2506	7.325115210904876e-06	9	2.5756558139620544e-06
2507	8.8251377198443e-06	12	4.350521622368699e-06
2508	8.516239823166501e-06	9	3.426336914596559e-06
2509	8.14135495424838e-06	9	3.0591400842009948e-06
2510	7.1927377240650214e-06	9	2.3883539212123976e-06
2511	8.535354680745001e-06	12	4.329819859065515e-06
2512	1.0296483808071384e-05	14	5.857100393873654e-06
2513	7.89692563206366e-06	10	3.479218018446732e-06
2514	7.022961450228727e-06	6	1.666147493853137e-06
2515	6.223785237909917e-06	5	8.983404415393698e-07
2516	9.039755492671995e-06	14	4.8670397499920385e-06
2517	6.689519423972121e-06	8	2.029512754670405e-06
2518	7.879719358521247e-06	7	2.5831463193328554e-06
2519	9.186387473163284e-06	12	5.018310437591679e-06
2520	6.4508016839032094e-06	8	1.699500170777699e-06
2521	7.915307618222834e-06	10	3.2337692849567646e-06
2522	8.151431467942763e-06	10	3.529562589163322e-06
2523	1.0392854644422713e-05	14	5.6239505039259844e-06
2524	6.8503338023961114e-06	10	2.701771748865881e-06
2525	7.490298930457014e-06	5	1.5426317889354462e-06
2526	1.150136032604695e-05	15	7.119406156416775e-06
2527	9.706983204280888e-06	9	4.596432086049484e-06
2528	8.172250707592957e-06	15	4.330565600121036e-06
2529	6.972055582194603e-06	4	1.7165608517360877e-06
2530	7.94195118575193e-06	11	3.0489698562309125e-06
2531	7.551756098257269e-06	7	2.3476575718940872e-06
2532	9.97324289634524e-06	10	4.963252897869326e-06
2533	7.748148009549196e-06	10	2.8979290764800786e-06
2534	1.0983626029571893e-05	11	6.066623259732986e-06
2535	6.638087764560736e-06	9	2.212822223248629e-06
2536	6.434187674916521e-06	9	1.9074508753001035e-06
2537	7.939025482570047e-06	9	3.0357534494116604e-06
2538	9.838568399676842e-06	7	4.7396653944450076e-06
2539	8.605976801099434e-06	10	4.1167914761010935e-06
2540	7.23605486938218e-06	6	1.7921658619742773e-06
2541	8.1638199644334e-06	10	3.1151434073474263e-06
2542	7.601228020111067e-06	11	3.040175217448636e-06
2543	7.544124663115633e-06	10	2.413932595642527e-06
2544	1.0352809961013256e-05	12	5.499893564365866e-06
2545	8.619085585977416e-06	11	4.0070005076264674e-06
2546	7.552807506977524e-06	12	3.3335644598922028e-06
2547	9.915747877287073e-06	15	5.831977730782086e-06
2548	6.2512195255873665e-06	9	1.952860973316041e-06
2549	7.682922939532588e-06	12	3.2323620873154045e-06
2550	6.383421083295806e-06	9	2.0198302725359845e-06
2551	6.538137150238118e-06	9	2.214259892050341e-06
2552	8.7846078863008e-06	15	4.484907231036007e-06
2553	9.636020674848517e-06	13	4.987472662958963e-06
2554	6.9184212956223985e-06	9	2.20478903546374e-06
2555	5.481379126574158e-06	4	7.580988593944676e-07
2556	7.328270310101891e-06	8	2.4631369405737233e-06
2557	7.4162178728091865e-06	12	3.3015068947006448e-06
2558	6.478358373746604e-06	8	2.0268653709847334e-06
2559	8.134606269799409e-06	15	3.865300878608332e-06
2560	7.222828657414793e-06	8	2.182515874454698e-06
2561	6.852841022934306e-06	10	2.3595403575971178e-06
2562	8.027970763939592e-06	13	4.252938733769575e-06
2563	8.132465125238615e-06	11	3.6107562155750815e-06
2564	8.332005617043168e-06	8	3.5221129978380965e-06
2565	9.979113074088391e-06	12	5.274070266465185e-06
2566	6.0323289676636134e-06	8	1.6301234842404315e-06
2567	6.898218781052891e-06	5	1.5408417610403182e-06
2568	7.635035399615755e-06	11	2.989790394678603e-06
2569	8.895233783229158e-06	14	4.790754073425381e-06
2570	8.659349150112749e-06	9	3.52745488682489e-06
2571	6.974307513617285e-06	11	2.4776287309197842e-06
2572	9.819669958338647e-06	11	4.981802082182939e-06
2573	7.207030666650333e-06	7	1.9178784798183514e-06
2574	7.126194637000913e-06	8	1.87768493825686e-06
2575	9.326220654664276e-06	12	4.7869627415308494e-06
2576	8.699221729634263e-06	12	4.0713828545648765e-06
2577	1.2897687539802206e-05	14	8.139043694484372e-06
2578	6.7749132093689016e-06	11	2.4280846298089725e-06
2579	6.679831767107892e-06	4	1.0690830251846316e-06
2580	8.31132748242069e-06	11	4.236818900894264e-06
2581	7.850781476634278e-06	11	2.884159869459114e-06
2582	8.524101082929147e-06	13	4.0790169860506964e-06
2583	6.958542515431513e-06	9	2.334407709420175e-06
2584	6.783388739243051e-06	8	2.007335618293195e-06
2585	6.91865445030108e-06	7	1.986333678682683e-06
2586	1.1223752658373485e-05	13	6.797586973507849e-06
2587	6.578514262702055e-06	5	1.6685249861019887e-06
2588	7.277675880647681e-06	8	1.9401117201900005e-06
2589	1.043184738687621e-05	14	5.681227798559056e-06
2590	8.057954073242038e-06	10	2.973753992720896e-06
2591	1.073419968671636e-05	12	6.115927604011281e-06
2592	7.517468555934858e-06	11	2.925367829299438e-06
2593	7.800338311501799e-06	10	3.5224977862939187e-06
2594	8.231296351507271e-06	13	3.568149639126588e-06
2595	8.325080636330918e-06	10	3.2375283389989686e-06
2596	6.307743065841672e-06	7	1.5510965848487047e-06
2597	8.232135797223278e-06	12	3.698245285286308e-06
2598	8.0683415905314e-06	11	3.3087493292502765e-06
2599	8.136444394379046e-06	9	3.1462740735657436e-06
2600	8.839064152217272e-06	12	4.246684794295289e-06
2601	1.0007724230223026e-05	9	4.941394470371587e-06
2602	7.278929004349111e-06	11	2.8976191854806578e-06
2603	7.525567716770091e-06	10	3.231733727614208e-06
2604	7.954658495677288e-06	11	3.3563429811402927e-06
2605	8.709723258261686e-06	9	4.034839426225879e-06
2606	9.13644687766843e-06	8	4.207622061081161e-06
2607	7.561245510585355e-06	9	2.136279393951585e-06
2608	7.208280941222322e-06	5	1.695057059371437e-06
2609	6.431316959170837e-06	10	2.1732078447249245e-06
2610	6.797143461313061e-06	7	1.4721839772311395e-06
2611	7.542263791738865e-06	7	2.3130399004354038e-06
2612	9.403624412797826e-06	13	5.052768884081094e-06
2613	8.436857906496025e-06	7	3.02081961604647e-06
2614	7.656110532697964e-06	8	2.8376707840142342e-06
2615	8.465893483125652e-06	9	3.2276933432004242e-06
2616	6.77500346709946e-06	8	1.9742870133303273e-06
2617	7.615686495279533e-06	8	3.1236900570589345e-06
2618	9.744701395694028e-06	9	5.17023508674116e-06
2619	1.1621285724332736e-05	11	6.879442281539341e-06
2620	7.667526150900848e-06	9	2.6296818764647436e-06
2621	1.0047628481320245e-05	13	5.235816971602401e-06
2622	7.2135133395623586e-06	8	2.6777837308528593e-06
2623	7.5723994220286995e-06	6	2.199478975661771e-06
2624	7.772914641436407e-06	10	2.8134364726112624e-06
2625	6.152587554917219e-06	5	1.4099588490412562e-06
2626	6.692258205603232e-06	8	1.759960337038092e-06
2627	7.994964385941942e-06	10	3.421521600632859e-06
2628	9.044242560576048e-06	8	3.555107655143349e-06
2629	6.648639930184748e-06	9	2.315358225623894e-06
